Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1998,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,418,94.9,0
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,46449,49.6,0
FINAL,1999,MARCH/APRIL,FLORIDA,RED SNAPPER,3540,61.1,0
FINAL,1999,MARCH/APRIL,GEORGIA,RED SNAPPER,3886,72.6,0
FINAL,1999,MARCH/APRIL,NORTH CAROLINA,RED SNAPPER,400,98.7,0
FINAL,1999,MAY/JUNE,FLORIDA,RED SNAPPER,15813,61.2,0
FINAL,1999,MAY/JUNE,GEORGIA,RED SNAPPER,1319,81.3,0
FINAL,1999,MAY/JUNE,NORTH CAROLINA,RED SNAPPER,163,100.8,0
FINAL,1999,MAY/JUNE,SOUTH CAROLINA,RED SNAPPER,9895,86,0
FINAL,1999,JULY/AUGUST,FLORIDA,RED SNAPPER,31445,51.7,0
FINAL,1999,JULY/AUGUST,GEORGIA,RED SNAPPER,856,84.5,0
FINAL,1999,JULY/AUGUST,NORTH CAROLINA,RED SNAPPER,1378,100.4,0
FINAL,1999,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,0,.,0
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,6238,63.9,0
FINAL,1999,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,6321,95.2,0
FINAL,1999,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED SNAPPER,1374,69.6,0
FINAL,1999,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED SNAPPER,1670,76.5,0
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,87895,59.9,0
FINAL,1999,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED SNAPPER,800,51.3,0
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,81498,52.1,0
FINAL,2000,MARCH/APRIL,FLORIDA,RED SNAPPER,25881,63.1,0
FINAL,2000,MARCH/APRIL,GEORGIA,RED SNAPPER,2927,102.2,0
FINAL,2000,MARCH/APRIL,SOUTH CAROLINA,RED SNAPPER,6680,80.1,0
FINAL,2000,MAY/JUNE,FLORIDA,RED SNAPPER,9242,43.3,0
