Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1991,MARCH/APRIL,MARYLAND,BLACK SEA BASS,3090,94.1
FINAL,1991,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,55344,48.1
FINAL,1991,MARCH/APRIL,RHODE ISLAND,BLACK SEA BASS,37,100.2
FINAL,1991,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,14897,79.8
FINAL,1991,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,110403,72.3
FINAL,1991,MAY/JUNE,CONNECTICUT,BLACK SEA BASS,2340,67.8
FINAL,1991,MAY/JUNE,DELAWARE,BLACK SEA BASS,146404,48.7
FINAL,1991,MAY/JUNE,FLORIDA,BLACK SEA BASS,80537,60.8
FINAL,1991,MAY/JUNE,GEORGIA,BLACK SEA BASS,13376,57.2
FINAL,1991,MAY/JUNE,MARYLAND,BLACK SEA BASS,32825,64.7
FINAL,1991,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,3952,67.9
FINAL,1991,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,836810,33.1
FINAL,1991,MAY/JUNE,NEW YORK,BLACK SEA BASS,64635,51.5
FINAL,1991,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,176089,23.1
FINAL,1991,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,919,79
FINAL,1991,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,73902,38.6
FINAL,1991,MAY/JUNE,VIRGINIA,BLACK SEA BASS,384390,41.6
FINAL,1991,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,0,.
FINAL,1991,JULY/AUGUST,DELAWARE,BLACK SEA BASS,42115,23.9
FINAL,1991,JULY/AUGUST,FLORIDA,BLACK SEA BASS,32347,67.4
FINAL,1991,JULY/AUGUST,GEORGIA,BLACK SEA BASS,2243,24.3
FINAL,1991,JULY/AUGUST,MARYLAND,BLACK SEA BASS,146718,36.8
FINAL,1991,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,7226,63.1
FINAL,1991,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,481691,53.7
FINAL,1991,JULY/AUGUST,NEW YORK,BLACK SEA BASS,55465,26.6
FINAL,1991,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,75356,36.4
FINAL,1991,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,7130,68.8
FINAL,1991,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,19298,51.1
FINAL,1991,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,172062,38.7
FINAL,1991,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,0,.
