Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,129214,39.7
FINAL,2007,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,24157,91.7
FINAL,2007,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,6859,99.1
FINAL,2007,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,263062,28.2
FINAL,2007,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,98227,45.8
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,501360,42.5
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,203949,71.4
FINAL,2008,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,360972,43.4
FINAL,2008,MARCH/APRIL,GEORGIA,SPANISH MACKEREL,1851,75.1
FINAL,2008,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,199,97.6
FINAL,2008,MARCH/APRIL,SOUTH CAROLINA,SPANISH MACKEREL,9087,93.8
FINAL,2008,MAY/JUNE,FLORIDA,SPANISH MACKEREL,194180,58.1
FINAL,2008,MAY/JUNE,GEORGIA,SPANISH MACKEREL,15825,63.1
FINAL,2008,MAY/JUNE,NEW JERSEY,SPANISH MACKEREL,96,101.9
FINAL,2008,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,559739,18.7
FINAL,2008,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,55630,49.1
FINAL,2008,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,47833,44.2
FINAL,2008,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,5819,71.5
FINAL,2008,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,8536,57
FINAL,2008,JULY/AUGUST,MARYLAND,SPANISH MACKEREL,960,107.1
FINAL,2008,JULY/AUGUST,NEW JERSEY,SPANISH MACKEREL,173,92.5
FINAL,2008,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,340668,21.4
FINAL,2008,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,27112,43.4
FINAL,2008,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,115840,36.4
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,260275,37.8
FINAL,2008,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,5,98.6
FINAL,2008,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,10524,91.9
FINAL,2008,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,113357,33.4
FINAL,2008,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,2774,76.6
FINAL,2008,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,0,.
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,304308,43.9
FINAL,2008,NOVEMBER/DECEMBER,NORTH CAROLINA,SPANISH MACKEREL,18,97.8
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,281565,42.8
FINAL,2009,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,107026,41.2
FINAL,2009,MARCH/APRIL,GEORGIA,SPANISH MACKEREL,2945,54.9
FINAL,2009,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,26454,65
FINAL,2009,MARCH/APRIL,SOUTH CAROLINA,SPANISH MACKEREL,23193,101.8
FINAL,2009,MAY/JUNE,FLORIDA,SPANISH MACKEREL,23699,52.3
FINAL,2009,MAY/JUNE,GEORGIA,SPANISH MACKEREL,4355,67.4
FINAL,2009,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,591378,21
FINAL,2009,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,82280,57.5
FINAL,2009,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,818,99.5
FINAL,2009,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,29199,56.5
FINAL,2009,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,362,58.3
FINAL,2009,JULY/AUGUST,MARYLAND,SPANISH MACKEREL,43922,67
FINAL,2009,JULY/AUGUST,NEW JERSEY,SPANISH MACKEREL,52,105.7
FINAL,2009,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,408534,25.3
FINAL,2009,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,10560,56.4
FINAL,2009,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,32310,84.9
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,142334,34.6
FINAL,2009,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,2426,94.4
FINAL,2009,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,507,56.4
FINAL,2009,SEPTEMBER/OCTOBER,NEW JERSEY,SPANISH MACKEREL,77,104.5
FINAL,2009,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,453512,25.9
FINAL,2009,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,21085,67.6
FINAL,2009,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,972056,36.9
FINAL,2009,NOVEMBER/DECEMBER,NORTH CAROLINA,SPANISH MACKEREL,1053,99.9
FINAL,2009,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPANISH MACKEREL,0,.
FINAL,2010,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,1397137,61.3
FINAL,2010,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,384282,33.4
FINAL,2010,MARCH/APRIL,GEORGIA,SPANISH MACKEREL,0,.
FINAL,2010,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,12208,92.4
FINAL,2010,MAY/JUNE,FLORIDA,SPANISH MACKEREL,129453,43.4
FINAL,2010,MAY/JUNE,GEORGIA,SPANISH MACKEREL,14039,83.8
FINAL,2010,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,475692,41.1
FINAL,2010,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,78867,49.7
FINAL,2010,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,12584,54.5
FINAL,2010,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,30629,41.8
FINAL,2010,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,93,75
FINAL,2010,JULY/AUGUST,MARYLAND,SPANISH MACKEREL,7672,88.3
FINAL,2010,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,363204,15.5
FINAL,2010,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,17513,57.8
FINAL,2010,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,34432,58.9
FINAL,2010,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,205197,53.7
FINAL,2010,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,2481,64.6
FINAL,2010,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,76012,20.7
FINAL,2010,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,75061,43.8
FINAL,2010,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,3278,64.9
FINAL,2010,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,378389,46.1
FINAL,2010,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPANISH MACKEREL,0,.
FINAL,2011,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,298147,45
FINAL,2011,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,204375,63.2
FINAL,2011,MARCH/APRIL,GEORGIA,SPANISH MACKEREL,0,.
FINAL,2011,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,13406,67
FINAL,2011,MARCH/APRIL,SOUTH CAROLINA,SPANISH MACKEREL,25198,69
FINAL,2011,MAY/JUNE,FLORIDA,SPANISH MACKEREL,91232,81.2
FINAL,2011,MAY/JUNE,GEORGIA,SPANISH MACKEREL,4457,64.5
FINAL,2011,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,388016,27
FINAL,2011,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,414421,86.7
FINAL,2011,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,6263,78
FINAL,2011,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,24260,88.1
FINAL,2011,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,8651,52.9
FINAL,2011,JULY/AUGUST,MARYLAND,SPANISH MACKEREL,3142,75.7
FINAL,2011,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,293632,18.6
FINAL,2011,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,16451,41.6
FINAL,2011,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,84692,89.9
FINAL,2011,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,429611,71.1
FINAL,2011,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,66,102.5
FINAL,2011,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,19574,66.7
FINAL,2011,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,159500,30.2
FINAL,2011,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,15710,94.2
FINAL,2011,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,1,116.5
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,256414,33.3
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,142814,38.9
FINAL,2012,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,126689,45.3
FINAL,2012,MARCH/APRIL,GEORGIA,SPANISH MACKEREL,0,.
FINAL,2012,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,42805,57.5
FINAL,2012,MARCH/APRIL,SOUTH CAROLINA,SPANISH MACKEREL,0,.
FINAL,2012,MAY/JUNE,FLORIDA,SPANISH MACKEREL,14200,76.4
FINAL,2012,MAY/JUNE,GEORGIA,SPANISH MACKEREL,0,.
FINAL,2012,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,323442,15
FINAL,2012,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,133459,71.3
FINAL,2012,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,950,89.5
FINAL,2012,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,65723,79.6
FINAL,2012,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,138,67.4
FINAL,2012,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,218969,21.5
FINAL,2012,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,41122,66.5
FINAL,2012,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,10400,54.1
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,35328,51.9
FINAL,2012,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,2686,71.5
FINAL,2012,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,14531,82.5
FINAL,2012,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,410636,15.4
FINAL,2012,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,83699,49.2
FINAL,2012,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,2610,92.9
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,391905,45.9
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,311977,70.8
FINAL,2013,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,313689,72.5
FINAL,2013,MAY/JUNE,FLORIDA,SPANISH MACKEREL,541875,40.5
FINAL,2013,MAY/JUNE,GEORGIA,SPANISH MACKEREL,2024,99.3
FINAL,2013,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,306150,31.9
FINAL,2013,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,55735,12.3
FINAL,2013,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,0,*
FINAL,2013,JULY/AUGUST,DELAWARE,SPANISH MACKEREL,0,.
FINAL,2013,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,680333,81.1
FINAL,2013,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,247049,24.9
FINAL,2013,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,27319,38
FINAL,2013,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,126346,52.6
FINAL,2013,SEPTEMBER/OCTOBER,DELAWARE,SPANISH MACKEREL,41,97.7
FINAL,2013,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,653476,11.1
FINAL,2013,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,677,81.8
FINAL,2013,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,7187,101.5
FINAL,2013,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,441400,22.1
FINAL,2013,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,17457,11.9
FINAL,2013,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,0,.
FINAL,2013,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,164607,30.5
FINAL,2014,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,651327,23
FINAL,2014,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,46042,47.4
FINAL,2014,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,41276,76.8
FINAL,2014,MAY/JUNE,FLORIDA,SPANISH MACKEREL,100603,80.6
FINAL,2014,MAY/JUNE,GEORGIA,SPANISH MACKEREL,1681,67.4
FINAL,2014,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,416084,24.1
FINAL,2014,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,91656,35.8
FINAL,2014,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,4470,70
FINAL,2014,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,2730,74.8
FINAL,2014,JULY/AUGUST,MARYLAND,SPANISH MACKEREL,6842,69.2
FINAL,2014,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,163436,21.4
FINAL,2014,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,60167,51.5
FINAL,2014,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,33273,82.7
FINAL,2014,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,246894,41
FINAL,2014,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,954,104.5
FINAL,2014,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,22871,82.1
FINAL,2014,SEPTEMBER/OCTOBER,MASSACHUSETTS,SPANISH MACKEREL,455,108.5
FINAL,2014,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,407607,27.1
FINAL,2014,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,42543,98.3
FINAL,2014,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,4657,98.6
FINAL,2014,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,299397,30.7
FINAL,2014,NOVEMBER/DECEMBER,NORTH CAROLINA,SPANISH MACKEREL,522,84.5
FINAL,2015,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,46988,53.6
FINAL,2015,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,61789,84.6
FINAL,2015,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,4832,98.8
FINAL,2015,MARCH/APRIL,SOUTH CAROLINA,SPANISH MACKEREL,17776,34.4
FINAL,2015,MAY/JUNE,FLORIDA,SPANISH MACKEREL,8266,59.7
FINAL,2015,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,285755,23.3
FINAL,2015,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,122474,63.3
FINAL,2015,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,6360,63.8
FINAL,2015,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,2769,83.3
FINAL,2015,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,6015,100.9
FINAL,2015,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,308958,22.1
FINAL,2015,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,38763,38
FINAL,2015,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,1191,100.9
FINAL,2015,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,77199,52.1
FINAL,2015,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,186,108.9
FINAL,2015,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,15837,44.8
FINAL,2015,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,235466,30.6
FINAL,2015,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,210909,80
FINAL,2015,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,35,0
FINAL,2015,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,32658,79.8
FINAL,2015,NOVEMBER/DECEMBER,NORTH CAROLINA,SPANISH MACKEREL,0,.
FINAL,2016,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,905134,70.4
FINAL,2016,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,42638,69.3
FINAL,2016,MARCH/APRIL,GEORGIA,SPANISH MACKEREL,223,60.7
FINAL,2016,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,626,89.3
FINAL,2016,MARCH/APRIL,SOUTH CAROLINA,SPANISH MACKEREL,13329,45.4
FINAL,2016,MAY/JUNE,FLORIDA,SPANISH MACKEREL,32985,67.8
FINAL,2016,MAY/JUNE,GEORGIA,SPANISH MACKEREL,42,105.2
FINAL,2016,MAY/JUNE,MASSACHUSETTS,SPANISH MACKEREL,0,.
FINAL,2016,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,515592,24.7
FINAL,2016,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,14074,33.8
FINAL,2016,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,438212,75.3
FINAL,2016,JULY/AUGUST,DELAWARE,SPANISH MACKEREL,9,100.1
FINAL,2016,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,26249,43
FINAL,2016,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,22371,61.9
FINAL,2016,JULY/AUGUST,MARYLAND,SPANISH MACKEREL,7731,46.1
FINAL,2016,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,203117,26.4
FINAL,2016,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,20891,43.4
FINAL,2016,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,113640,40.2
FINAL,2016,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,102324,56.3
FINAL,2016,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,10828,89.7
FINAL,2016,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,199017,30.4
FINAL,2016,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,257941,86.4
FINAL,2016,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,2961,91.9
FINAL,2016,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,509200,66.2
FINAL,2016,NOVEMBER/DECEMBER,NORTH CAROLINA,SPANISH MACKEREL,0,.
FINAL,2017,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,19315,33
FINAL,2017,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,108782,56
FINAL,2017,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,2222,89.3
FINAL,2017,MARCH/APRIL,SOUTH CAROLINA,SPANISH MACKEREL,7964,57.4
FINAL,2017,MAY/JUNE,FLORIDA,SPANISH MACKEREL,13256,33.3
FINAL,2017,MAY/JUNE,GEORGIA,SPANISH MACKEREL,3580,64.4
FINAL,2017,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,584356,25.8
FINAL,2017,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,12063,59.2
FINAL,2017,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,4471,41.4
FINAL,2017,JULY/AUGUST,DELAWARE,SPANISH MACKEREL,28,96
FINAL,2017,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,131843,60.7
FINAL,2017,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,38149,75.2
FINAL,2017,JULY/AUGUST,MARYLAND,SPANISH MACKEREL,4302,59.3
FINAL,2017,JULY/AUGUST,NEW JERSEY,SPANISH MACKEREL,6925,72.4
FINAL,2017,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,208941,19
FINAL,2017,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,2331,44.4
FINAL,2017,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,14032,39.9
FINAL,2017,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,153528,61.7
FINAL,2017,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,6904,94.3
FINAL,2017,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,5385,33.6
FINAL,2017,SEPTEMBER/OCTOBER,NEW JERSEY,SPANISH MACKEREL,1181,14.8
FINAL,2017,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,199711,44.1
FINAL,2017,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,23285,49.2
FINAL,2017,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,1497,104.2
FINAL,2017,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,224192,42.6
FINAL,2017,NOVEMBER/DECEMBER,NORTH CAROLINA,SPANISH MACKEREL,475,99.6
FINAL,2018,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,13631,60.7
FINAL,2018,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,221120,77.7
FINAL,2018,MARCH/APRIL,GEORGIA,SPANISH MACKEREL,1819,86.5
FINAL,2018,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,1002,93.1
FINAL,2018,MARCH/APRIL,SOUTH CAROLINA,SPANISH MACKEREL,13927,65.2
FINAL,2018,MAY/JUNE,FLORIDA,SPANISH MACKEREL,158858,75.8
FINAL,2018,MAY/JUNE,GEORGIA,SPANISH MACKEREL,34675,67.6
FINAL,2018,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,378697,23.4
FINAL,2018,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,173207,72.5
FINAL,2018,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,9784,47.8
FINAL,2018,JULY/AUGUST,DELAWARE,SPANISH MACKEREL,162,90
FINAL,2018,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,204451,55.7
FINAL,2018,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,12492,35.5
FINAL,2018,JULY/AUGUST,MARYLAND,SPANISH MACKEREL,16835,46.6
FINAL,2018,JULY/AUGUST,NEW JERSEY,SPANISH MACKEREL,6732,72
FINAL,2018,JULY/AUGUST,NEW YORK,SPANISH MACKEREL,0,.
FINAL,2018,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,197448,23.4
FINAL,2018,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,86652,36.8
FINAL,2018,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,63699,70.2
FINAL,2018,SEPTEMBER/OCTOBER,DELAWARE,SPANISH MACKEREL,635,103.3
FINAL,2018,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,184192,37.7
FINAL,2018,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,778,87.8
FINAL,2018,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,2311,56.9
FINAL,2018,SEPTEMBER/OCTOBER,MASSACHUSETTS,SPANISH MACKEREL,316,100.9
FINAL,2018,SEPTEMBER/OCTOBER,NEW JERSEY,SPANISH MACKEREL,21,106.9
FINAL,2018,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPANISH MACKEREL,435722,22.8
FINAL,2018,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPANISH MACKEREL,15464,51.8
FINAL,2018,SEPTEMBER/OCTOBER,VIRGINIA,SPANISH MACKEREL,58907,48.5
FINAL,2018,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,174489,30.8
FINAL,2018,NOVEMBER/DECEMBER,NORTH CAROLINA,SPANISH MACKEREL,20,85.4
FINAL,2019,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,283765,45.9
FINAL,2019,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,256539,28.7
FINAL,2019,MARCH/APRIL,GEORGIA,SPANISH MACKEREL,19727,56.4
FINAL,2019,MARCH/APRIL,NORTH CAROLINA,SPANISH MACKEREL,41229,78.9
FINAL,2019,MARCH/APRIL,SOUTH CAROLINA,SPANISH MACKEREL,592956,23.9
FINAL,2019,MAY/JUNE,DELAWARE,SPANISH MACKEREL,62,74.9
FINAL,2019,MAY/JUNE,FLORIDA,SPANISH MACKEREL,34654,44.5
FINAL,2019,MAY/JUNE,GEORGIA,SPANISH MACKEREL,65761,75
FINAL,2019,MAY/JUNE,NEW JERSEY,SPANISH MACKEREL,0,.
FINAL,2019,MAY/JUNE,NORTH CAROLINA,SPANISH MACKEREL,753605,32.3
FINAL,2019,MAY/JUNE,SOUTH CAROLINA,SPANISH MACKEREL,299937,25.1
FINAL,2019,MAY/JUNE,VIRGINIA,SPANISH MACKEREL,148571,52.2
FINAL,2019,JULY/AUGUST,CONNECTICUT,SPANISH MACKEREL,0,.
FINAL,2019,JULY/AUGUST,DELAWARE,SPANISH MACKEREL,147,56.8
FINAL,2019,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,17753,90.2
FINAL,2019,JULY/AUGUST,GEORGIA,SPANISH MACKEREL,53268,69.1
FINAL,2019,JULY/AUGUST,MARYLAND,SPANISH MACKEREL,91155,29.5
FINAL,2019,JULY/AUGUST,NEW JERSEY,SPANISH MACKEREL,6117,56.1
FINAL,2019,JULY/AUGUST,NORTH CAROLINA,SPANISH MACKEREL,458775,30.5
FINAL,2019,JULY/AUGUST,SOUTH CAROLINA,SPANISH MACKEREL,128203,27.9
FINAL,2019,JULY/AUGUST,VIRGINIA,SPANISH MACKEREL,433479,25.7
FINAL,2019,SEPTEMBER/OCTOBER,CONNECTICUT,SPANISH MACKEREL,0,.
FINAL,2019,SEPTEMBER/OCTOBER,DELAWARE,SPANISH MACKEREL,1187,100.9
FINAL,2019,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,0,.
FINAL,2019,SEPTEMBER/OCTOBER,GEORGIA,SPANISH MACKEREL,0,.
FINAL,2019,SEPTEMBER/OCTOBER,MARYLAND,SPANISH MACKEREL,17852,42.4
