Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2007,MAY/JUNE,SOUTH CAROLINA,GRAY SNAPPER,47,101.3,0
FINAL,2007,JULY/AUGUST,ALABAMA,GRAY SNAPPER,16268,48.3,0
FINAL,2007,JULY/AUGUST,FLORIDA,GRAY SNAPPER,517329,15.6,0
FINAL,2007,JULY/AUGUST,LOUISIANA,GRAY SNAPPER,102184,46.6,0
FINAL,2007,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,5619,98,0
FINAL,2007,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,3474,52.7,0
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,312364,18.2,0
FINAL,2007,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,380,54.1,0
FINAL,2007,SEPTEMBER/OCTOBER,LOUISIANA,GRAY SNAPPER,27502,86,0
FINAL,2007,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,63,89.3,0
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,255877,26.7,0
FINAL,2007,NOVEMBER/DECEMBER,SOUTH CAROLINA,GRAY SNAPPER,0,.,0
FINAL,2008,JANUARY/FEBRUARY,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,157505,37.7,0
FINAL,2008,JANUARY/FEBRUARY,LOUISIANA,GRAY SNAPPER,0,.,0
FINAL,2008,MARCH/APRIL,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2008,MARCH/APRIL,FLORIDA,GRAY SNAPPER,198379,28.3,0
FINAL,2008,MARCH/APRIL,LOUISIANA,GRAY SNAPPER,23183,98,0
FINAL,2008,MARCH/APRIL,SOUTH CAROLINA,GRAY SNAPPER,1,111.8,0
FINAL,2008,MAY/JUNE,ALABAMA,GRAY SNAPPER,21541,73.1,0
FINAL,2008,MAY/JUNE,FLORIDA,GRAY SNAPPER,332548,21.6,0
FINAL,2008,MAY/JUNE,LOUISIANA,GRAY SNAPPER,100522,64,0
FINAL,2008,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2008,JULY/AUGUST,ALABAMA,GRAY SNAPPER,25022,47,0
FINAL,2008,JULY/AUGUST,FLORIDA,GRAY SNAPPER,622934,32.4,0
FINAL,2008,JULY/AUGUST,GEORGIA,GRAY SNAPPER,3327,91.4,0
FINAL,2008,JULY/AUGUST,LOUISIANA,GRAY SNAPPER,87341,42.6,0
FINAL,2008,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,723,87.8,0
FINAL,2008,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,212,48.8,0
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,193727,15.9,0
FINAL,2008,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,0,.,0
FINAL,2008,SEPTEMBER/OCTOBER,LOUISIANA,GRAY SNAPPER,5090,97.7,0
FINAL,2008,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,334486,19.6,0
FINAL,2008,NOVEMBER/DECEMBER,SOUTH CAROLINA,GRAY SNAPPER,1530,82.1,0
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,183258,30.7,0
FINAL,2009,JANUARY/FEBRUARY,LOUISIANA,GRAY SNAPPER,0,.,0
FINAL,2009,MARCH/APRIL,ALABAMA,GRAY SNAPPER,117,68.9,0
FINAL,2009,MARCH/APRIL,FLORIDA,GRAY SNAPPER,326989,28.6,0
FINAL,2009,MARCH/APRIL,LOUISIANA,GRAY SNAPPER,3701,84.5,0
FINAL,2009,MARCH/APRIL,MISSISSIPPI,GRAY SNAPPER,125032,49.4,0
FINAL,2009,MAY/JUNE,ALABAMA,GRAY SNAPPER,23115,41.7,0
FINAL,2009,MAY/JUNE,FLORIDA,GRAY SNAPPER,253029,14.8,0
FINAL,2009,MAY/JUNE,GEORGIA,GRAY SNAPPER,0,.,0
FINAL,2009,MAY/JUNE,LOUISIANA,GRAY SNAPPER,34386,57.6,0
FINAL,2009,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,9122,72.3,0
FINAL,2009,MAY/JUNE,SOUTH CAROLINA,GRAY SNAPPER,0,.,0
FINAL,2009,JULY/AUGUST,ALABAMA,GRAY SNAPPER,15250,68.1,0
FINAL,2009,JULY/AUGUST,FLORIDA,GRAY SNAPPER,379136,16.1,0
FINAL,2009,JULY/AUGUST,GEORGIA,GRAY SNAPPER,895,103.2,0
FINAL,2009,JULY/AUGUST,LOUISIANA,GRAY SNAPPER,91454,47,0
FINAL,2009,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,438,96.1,0
FINAL,2009,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,3909,57.7,0
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,318581,19.3,0
FINAL,2009,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,4032,76.6,0
FINAL,2009,SEPTEMBER/OCTOBER,LOUISIANA,GRAY SNAPPER,12328,83.3,0
FINAL,2009,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2009,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,23,91.9,0
FINAL,2009,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,99830,25.2,0
FINAL,2010,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,73840,85.9,0
FINAL,2010,JANUARY/FEBRUARY,LOUISIANA,GRAY SNAPPER,1559,102.2,0
FINAL,2010,MARCH/APRIL,FLORIDA,GRAY SNAPPER,108013,34.2,0
FINAL,2010,MARCH/APRIL,LOUISIANA,GRAY SNAPPER,7908,105.8,0
FINAL,2010,MAY/JUNE,ALABAMA,GRAY SNAPPER,46671,75,0
FINAL,2010,MAY/JUNE,FLORIDA,GRAY SNAPPER,233351,24.5,0
FINAL,2010,MAY/JUNE,LOUISIANA,GRAY SNAPPER,0,.,0
FINAL,2010,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2010,JULY/AUGUST,ALABAMA,GRAY SNAPPER,5,135.2,0
FINAL,2010,JULY/AUGUST,FLORIDA,GRAY SNAPPER,353303,29.3,0
FINAL,2010,JULY/AUGUST,LOUISIANA,GRAY SNAPPER,10113,56,0
FINAL,2010,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,9250,96.7,0
FINAL,2010,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,195563,24.4,0
FINAL,2010,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,603,93.5,0
FINAL,2010,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,737,63.4,0
FINAL,2010,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,174672,46.3,0
FINAL,2010,NOVEMBER/DECEMBER,MISSISSIPPI,GRAY SNAPPER,92,26.8,0
FINAL,2011,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,253370,41.2,0
FINAL,2011,JANUARY/FEBRUARY,LOUISIANA,GRAY SNAPPER,0,.,0
FINAL,2011,MARCH/APRIL,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2011,MARCH/APRIL,FLORIDA,GRAY SNAPPER,192052,33.4,0
FINAL,2011,MARCH/APRIL,LOUISIANA,GRAY SNAPPER,0,.,0
FINAL,2011,MAY/JUNE,ALABAMA,GRAY SNAPPER,65049,53,0
FINAL,2011,MAY/JUNE,FLORIDA,GRAY SNAPPER,113142,22.9,0
FINAL,2011,MAY/JUNE,LOUISIANA,GRAY SNAPPER,22297,67.8,0
FINAL,2011,MAY/JUNE,NORTH CAROLINA,GRAY SNAPPER,4357,101.4,0
FINAL,2011,JULY/AUGUST,ALABAMA,GRAY SNAPPER,138810,76.4,0
FINAL,2011,JULY/AUGUST,FLORIDA,GRAY SNAPPER,132008,21.5,0
FINAL,2011,JULY/AUGUST,LOUISIANA,GRAY SNAPPER,329157,58.9,0
FINAL,2011,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2011,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,197679,21.7,0
FINAL,2011,SEPTEMBER/OCTOBER,LOUISIANA,GRAY SNAPPER,5655,94.2,0
FINAL,2011,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,302888,46.1,0
FINAL,2012,JANUARY/FEBRUARY,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,161835,37.8,0
FINAL,2012,MARCH/APRIL,ALABAMA,GRAY SNAPPER,58,93.8,0
FINAL,2012,MARCH/APRIL,FLORIDA,GRAY SNAPPER,553465,83.7,0
FINAL,2012,MARCH/APRIL,GEORGIA,GRAY SNAPPER,3610,65.3,0
FINAL,2012,MAY/JUNE,ALABAMA,GRAY SNAPPER,21087,54.3,0
FINAL,2012,MAY/JUNE,FLORIDA,GRAY SNAPPER,178640,23,0
FINAL,2012,MAY/JUNE,GEORGIA,GRAY SNAPPER,0,.,0
FINAL,2012,MAY/JUNE,LOUISIANA,GRAY SNAPPER,107571,48.9,0
FINAL,2012,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2012,JULY/AUGUST,ALABAMA,GRAY SNAPPER,10327,83.7,0
FINAL,2012,JULY/AUGUST,FLORIDA,GRAY SNAPPER,461534,25.6,0
FINAL,2012,JULY/AUGUST,GEORGIA,GRAY SNAPPER,4091,89.6,0
FINAL,2012,JULY/AUGUST,LOUISIANA,GRAY SNAPPER,94608,65.6,0
FINAL,2012,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2012,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,122,62.2,0
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,101382,21.5,0
FINAL,2012,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,1119,98.3,0
FINAL,2012,SEPTEMBER/OCTOBER,LOUISIANA,GRAY SNAPPER,28696,94.2,0
FINAL,2012,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,432,85.2,0
FINAL,2012,SEPTEMBER/OCTOBER,SOUTH CAROLINA,GRAY SNAPPER,0,.,0
FINAL,2012,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,336217,32.4,0
FINAL,2012,NOVEMBER/DECEMBER,LOUISIANA,GRAY SNAPPER,24872,89.7,0
FINAL,2012,NOVEMBER/DECEMBER,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,198715,48.9,0
FINAL,2013,JANUARY/FEBRUARY,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2013,MARCH/APRIL,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2013,MARCH/APRIL,FLORIDA,GRAY SNAPPER,233801,32.2,0
FINAL,2013,MARCH/APRIL,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2013,MAY/JUNE,ALABAMA,GRAY SNAPPER,29359,43.1,0
FINAL,2013,MAY/JUNE,FLORIDA,GRAY SNAPPER,447472,16.2,0
FINAL,2013,MAY/JUNE,GEORGIA,GRAY SNAPPER,1728,65,0
FINAL,2013,MAY/JUNE,LOUISIANA,GRAY SNAPPER,55518,54.5,0
FINAL,2013,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2013,JULY/AUGUST,ALABAMA,GRAY SNAPPER,1412,75.4,0
FINAL,2013,JULY/AUGUST,FLORIDA,GRAY SNAPPER,1008455,17.8,0
FINAL,2013,JULY/AUGUST,GEORGIA,GRAY SNAPPER,7595,96.3,0
FINAL,2013,JULY/AUGUST,LOUISIANA,GRAY SNAPPER,125818,47.1,0
FINAL,2013,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,2088,79.7,0
FINAL,2013,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,71,79.4,0
FINAL,2013,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,491118,16.6,0
FINAL,2013,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,2096,91,0
FINAL,2013,SEPTEMBER/OCTOBER,LOUISIANA,GRAY SNAPPER,28309,61.3,0
FINAL,2013,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,611,84.5,0
FINAL,2013,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2013,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,200868,29.4,0
FINAL,2013,NOVEMBER/DECEMBER,LOUISIANA,GRAY SNAPPER,0,.,0
FINAL,2014,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,290583,35.4,0
FINAL,2014,MARCH/APRIL,ALABAMA,GRAY SNAPPER,109,29.6,0
FINAL,2014,MARCH/APRIL,FLORIDA,GRAY SNAPPER,289566,21.6,0
FINAL,2014,MARCH/APRIL,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2014,MAY/JUNE,ALABAMA,GRAY SNAPPER,4923,67.7,0
FINAL,2014,MAY/JUNE,FLORIDA,GRAY SNAPPER,488638,19.6,0
FINAL,2014,MAY/JUNE,GEORGIA,GRAY SNAPPER,0,.,0
FINAL,2014,JULY/AUGUST,ALABAMA,GRAY SNAPPER,14439,53.6,0
FINAL,2014,JULY/AUGUST,FLORIDA,GRAY SNAPPER,1146123,16.3,0
FINAL,2014,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,5683,101.5,0
FINAL,2014,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,451,69.9,0
FINAL,2014,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,468174,12.3,0
FINAL,2014,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,7194,88.2,0
FINAL,2014,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,266,110.3,0
FINAL,2014,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,531016,21.9,0
FINAL,2015,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,285547,25.2,0
FINAL,2015,MARCH/APRIL,ALABAMA,GRAY SNAPPER,923,99.8,0
FINAL,2015,MARCH/APRIL,FLORIDA,GRAY SNAPPER,291831,18.4,0
FINAL,2015,MAY/JUNE,ALABAMA,GRAY SNAPPER,16155,64.7,0
FINAL,2015,MAY/JUNE,FLORIDA,GRAY SNAPPER,472531,20.6,0
FINAL,2015,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2015,JULY/AUGUST,ALABAMA,GRAY SNAPPER,3508,53.6,0
FINAL,2015,JULY/AUGUST,FLORIDA,GRAY SNAPPER,968001,15.3,0
FINAL,2015,JULY/AUGUST,GEORGIA,GRAY SNAPPER,946,109.4,0
FINAL,2015,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,539,105.3,0
FINAL,2015,JULY/AUGUST,SOUTH CAROLINA,GRAY SNAPPER,0,.,0
FINAL,2015,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,965,80.3,0
FINAL,2015,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,350287,19.8,0
FINAL,2015,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,0,.,0
FINAL,2015,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2015,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2015,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,118701,22.5,0
FINAL,2015,NOVEMBER/DECEMBER,MISSISSIPPI,GRAY SNAPPER,3608,103.6,0
FINAL,2016,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,346543,30.8,0
FINAL,2016,MARCH/APRIL,ALABAMA,GRAY SNAPPER,102,103.4,0
FINAL,2016,MARCH/APRIL,FLORIDA,GRAY SNAPPER,191691,24.5,0
FINAL,2016,MAY/JUNE,ALABAMA,GRAY SNAPPER,4082,43.7,0
FINAL,2016,MAY/JUNE,FLORIDA,GRAY SNAPPER,707006,16,0
FINAL,2016,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,8243,61.2,0
FINAL,2016,JULY/AUGUST,ALABAMA,GRAY SNAPPER,23307,33.4,0
FINAL,2016,JULY/AUGUST,FLORIDA,GRAY SNAPPER,957017,17.2,0
FINAL,2016,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,909,95.2,0
FINAL,2016,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,41392,62.3,0
FINAL,2016,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,1071314,37.1,0
FINAL,2016,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,2211,103.9,0
FINAL,2016,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,953,109.1,0
FINAL,2016,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,17,107,0
FINAL,2016,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,310752,38.3,0
FINAL,2016,NOVEMBER/DECEMBER,GEORGIA,GRAY SNAPPER,1316,108.3,0
FINAL,2017,JANUARY/FEBRUARY,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2017,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,234024,31.7,0
FINAL,2017,MARCH/APRIL,ALABAMA,GRAY SNAPPER,0,.,0
FINAL,2017,MARCH/APRIL,FLORIDA,GRAY SNAPPER,277044,34.5,0
FINAL,2017,MARCH/APRIL,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2017,MAY/JUNE,ALABAMA,GRAY SNAPPER,5333,60.4,0
FINAL,2017,MAY/JUNE,FLORIDA,GRAY SNAPPER,631458,26.5,0
FINAL,2017,MAY/JUNE,GEORGIA,GRAY SNAPPER,381,106.6,0
FINAL,2017,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,713,68.4,0
FINAL,2017,JULY/AUGUST,ALABAMA,GRAY SNAPPER,19033,54.1,0
FINAL,2017,JULY/AUGUST,FLORIDA,GRAY SNAPPER,1547871,24.2,0
FINAL,2017,JULY/AUGUST,GEORGIA,GRAY SNAPPER,1571,101.2,0
FINAL,2017,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,1165,67.8,0
FINAL,2017,JULY/AUGUST,SOUTH CAROLINA,GRAY SNAPPER,0,.,0
FINAL,2017,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,81911,58.7,0
FINAL,2017,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,181006,21.2,0
FINAL,2017,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,147,109.1,0
FINAL,2017,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,7544,88.9,0
FINAL,2017,SEPTEMBER/OCTOBER,VIRGINIA,GRAY SNAPPER,0,.,0
FINAL,2017,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,508,99.5,0
FINAL,2017,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,459974,56.3,0
FINAL,2017,NOVEMBER/DECEMBER,GEORGIA,GRAY SNAPPER,76,67.1,0
FINAL,2017,NOVEMBER/DECEMBER,MISSISSIPPI,GRAY SNAPPER,0,.,0
FINAL,2018,JANUARY/FEBRUARY,ALABAMA,GRAY SNAPPER,180,96.2,0
FINAL,2018,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,400233,26.7,0
FINAL,2018,MARCH/APRIL,ALABAMA,GRAY SNAPPER,325,111.1,0
FINAL,2018,MARCH/APRIL,FLORIDA,GRAY SNAPPER,242748,30.5,0
FINAL,2018,MAY/JUNE,ALABAMA,GRAY SNAPPER,65913,36.7,0
FINAL,2018,MAY/JUNE,FLORIDA,GRAY SNAPPER,651413,21,0
FINAL,2018,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,875,54.3,0
FINAL,2018,JULY/AUGUST,ALABAMA,GRAY SNAPPER,16156,45.1,0
FINAL,2018,JULY/AUGUST,FLORIDA,GRAY SNAPPER,942221,16.7,0
FINAL,2018,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,5852,76.9,0
FINAL,2018,JULY/AUGUST,SOUTH CAROLINA,GRAY SNAPPER,0,.,0
FINAL,2018,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,4130,63.8,0
FINAL,2018,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,445264,16.5,0
FINAL,2018,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,0,.,0
FINAL,2018,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,6221,75.4,0
FINAL,2018,SEPTEMBER/OCTOBER,SOUTH CAROLINA,GRAY SNAPPER,0,.,0
FINAL,2018,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,376,96.7,0
FINAL,2018,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,135411,27.9,0
FINAL,2019,JANUARY/FEBRUARY,ALABAMA,GRAY SNAPPER,6,46.1,0
FINAL,2019,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,310781,23.4,0
FINAL,2019,MARCH/APRIL,ALABAMA,GRAY SNAPPER,91,95.4,0
FINAL,2019,MARCH/APRIL,FLORIDA,GRAY SNAPPER,200126,30.3,0
FINAL,2019,MARCH/APRIL,MISSISSIPPI,GRAY SNAPPER,2844,85.7,0
FINAL,2019,MAY/JUNE,ALABAMA,GRAY SNAPPER,7632,34.4,0
FINAL,2019,MAY/JUNE,FLORIDA,GRAY SNAPPER,468846,21.3,0
FINAL,2019,MAY/JUNE,MISSISSIPPI,GRAY SNAPPER,5002,26.2,0
FINAL,2019,JULY/AUGUST,ALABAMA,GRAY SNAPPER,35278,33.4,0
FINAL,2019,JULY/AUGUST,FLORIDA,GRAY SNAPPER,861612,19,0
FINAL,2019,JULY/AUGUST,GEORGIA,GRAY SNAPPER,4802,102.3,0
FINAL,2019,JULY/AUGUST,MISSISSIPPI,GRAY SNAPPER,1796,51.6,0
FINAL,2019,JULY/AUGUST,SOUTH CAROLINA,GRAY SNAPPER,0,.,0
FINAL,2019,SEPTEMBER/OCTOBER,ALABAMA,GRAY SNAPPER,14516,45.2,0
FINAL,2019,SEPTEMBER/OCTOBER,FLORIDA,GRAY SNAPPER,256979,19.8,0
FINAL,2019,SEPTEMBER/OCTOBER,GEORGIA,GRAY SNAPPER,1188,101.5,0
FINAL,2019,SEPTEMBER/OCTOBER,MISSISSIPPI,GRAY SNAPPER,44554,74.5,0
FINAL,2019,NOVEMBER/DECEMBER,ALABAMA,GRAY SNAPPER,1539,38.9,0
FINAL,2019,NOVEMBER/DECEMBER,FLORIDA,GRAY SNAPPER,507246,55.3,0
PRELIMINARY,2020,JANUARY/FEBRUARY,ALABAMA,GRAY SNAPPER,125,83.8,0
PRELIMINARY,2020,JANUARY/FEBRUARY,FLORIDA,GRAY SNAPPER,216862,33.9,0
PRELIMINARY,2020,JANUARY/FEBRUARY,MISSISSIPPI,GRAY SNAPPER,0,.,0
