Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1994,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,2674,102.6,0
FINAL,1994,MAY/JUNE,ALABAMA,SPANISH MACKEREL,34134,66.4,0
FINAL,1994,MAY/JUNE,FLORIDA,SPANISH MACKEREL,241555,26.9,0
FINAL,1994,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,1895,89.1,0
FINAL,1994,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,23471,63.3,0
FINAL,1994,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,61776,29.8,0
FINAL,1994,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,371791,31.3,0
FINAL,1994,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,9712,44.5,0
FINAL,1994,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,2062,42.4,0
FINAL,1994,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,26876,45.3,0
FINAL,1994,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,255439,21.9,0
FINAL,1994,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,8937,61,0
FINAL,1994,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,4648,55.7,0
FINAL,1994,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,2905,57.3,0
FINAL,1994,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,84075,44,0
FINAL,1994,NOVEMBER/DECEMBER,MISSISSIPPI,SPANISH MACKEREL,0,.,0
FINAL,1995,JANUARY/FEBRUARY,ALABAMA,SPANISH MACKEREL,3354,70.4,0
FINAL,1995,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,39744,47.4,0
FINAL,1995,JANUARY/FEBRUARY,LOUISIANA,SPANISH MACKEREL,522,73.4,0
FINAL,1995,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,12388,72.9,0
FINAL,1995,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,129526,45.2,0
FINAL,1995,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,16429,71.8,0
FINAL,1995,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,5141,59.4,0
FINAL,1995,MAY/JUNE,ALABAMA,SPANISH MACKEREL,25118,39.6,0
FINAL,1995,MAY/JUNE,FLORIDA,SPANISH MACKEREL,67093,57.2,0
FINAL,1995,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,10686,48.8,0
FINAL,1995,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,21839,22.2,0
FINAL,1995,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,180977,31,0
FINAL,1995,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,56337,47.9,0
FINAL,1995,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,21371,52.3,0
FINAL,1995,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,2956,70.9,0
FINAL,1995,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,88539,33.6,0
FINAL,1995,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,469362,42.5,0
FINAL,1995,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,5193,106.8,0
FINAL,1995,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,16108,68.8,0
FINAL,1995,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,86430,31.9,0
FINAL,1995,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,5403,89.3,0
FINAL,1996,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,48971,92.6,0
FINAL,1996,JANUARY/FEBRUARY,LOUISIANA,SPANISH MACKEREL,787,97.9,0
FINAL,1996,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,72473,37.6,0
FINAL,1996,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,137433,30.9,0
FINAL,1996,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,16952,68.4,0
FINAL,1996,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,29037,78.2,0
FINAL,1996,MAY/JUNE,ALABAMA,SPANISH MACKEREL,68665,37.2,0
FINAL,1996,MAY/JUNE,FLORIDA,SPANISH MACKEREL,384685,39.6,0
FINAL,1996,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,0,.,0
FINAL,1996,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,9748,46.7,0
FINAL,1996,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,81206,54.8,0
FINAL,1996,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,194496,32.3,0
