Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1993,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,1171567,38.6
FINAL,1993,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,10027,57.2
FINAL,1993,MAY/JUNE,ALABAMA,SPANISH MACKEREL,28096,51.2
FINAL,1993,MAY/JUNE,FLORIDA,SPANISH MACKEREL,515425,28
FINAL,1993,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,15621,46.1
FINAL,1993,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,1922,50.6
FINAL,1993,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,80301,42.8
FINAL,1993,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,142949,26
FINAL,1993,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,45226,57.2
FINAL,1993,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,15322,47.1
FINAL,1993,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,142319,57.2
FINAL,1993,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,1192480,20.9
FINAL,1993,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,5517,43.6
FINAL,1993,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,1271,98
FINAL,1993,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,18149,77.9
FINAL,1993,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,372722,33.4
FINAL,1993,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,3614,85.8
FINAL,1993,NOVEMBER/DECEMBER,MISSISSIPPI,SPANISH MACKEREL,5720,83
FINAL,1994,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,1316583,76.1
FINAL,1994,JANUARY/FEBRUARY,LOUISIANA,SPANISH MACKEREL,275,79.6
FINAL,1994,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,213386,65.7
FINAL,1994,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,913119,27.4
FINAL,1994,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,3738,102.6
FINAL,1994,MAY/JUNE,ALABAMA,SPANISH MACKEREL,33338,55.2
FINAL,1994,MAY/JUNE,FLORIDA,SPANISH MACKEREL,545055,27.6
FINAL,1994,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,1314,87.6
FINAL,1994,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,23050,61.8
FINAL,1994,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,70335,34
FINAL,1994,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,507894,26.1
