Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2008,MAY/JUNE,MISSISSIPPI,KING MACKEREL,5041,98,0
FINAL,2008,JULY/AUGUST,ALABAMA,KING MACKEREL,94255,47.5,0
FINAL,2008,JULY/AUGUST,FLORIDA,KING MACKEREL,205560,35.7,0
FINAL,2008,JULY/AUGUST,LOUISIANA,KING MACKEREL,4162,97.6,0
FINAL,2008,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,1370,70.5,0
FINAL,2008,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,63063,84.5,0
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,154792,30.2,0
FINAL,2008,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,5995,90.6,0
FINAL,2008,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,192,70.9,0
FINAL,2008,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,304,95.7,0
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,125669,40.5,0
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,130145,57.3,0
FINAL,2009,MARCH/APRIL,FLORIDA,KING MACKEREL,326900,35.7,0
FINAL,2009,MAY/JUNE,ALABAMA,KING MACKEREL,66264,36.5,0
FINAL,2009,MAY/JUNE,FLORIDA,KING MACKEREL,1069771,31.6,0
FINAL,2009,MAY/JUNE,LOUISIANA,KING MACKEREL,0,.,0
FINAL,2009,MAY/JUNE,MISSISSIPPI,KING MACKEREL,1932,48.5,0
FINAL,2009,JULY/AUGUST,ALABAMA,KING MACKEREL,226457,45.5,0
FINAL,2009,JULY/AUGUST,FLORIDA,KING MACKEREL,765624,22.1,0
FINAL,2009,JULY/AUGUST,LOUISIANA,KING MACKEREL,5682,99.4,0
FINAL,2009,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,3661,54.4,0
FINAL,2009,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,472902,40,0
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,510531,34.7,0
FINAL,2009,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,142,100.1,0
FINAL,2009,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,16893,63.1,0
FINAL,2009,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,82505,56.9,0
FINAL,2009,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,362483,46.6,0
FINAL,2010,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,19898,23.3,0
FINAL,2010,MARCH/APRIL,ALABAMA,KING MACKEREL,43110,101.1,0
FINAL,2010,MARCH/APRIL,FLORIDA,KING MACKEREL,87960,47.6,0
FINAL,2010,MARCH/APRIL,LOUISIANA,KING MACKEREL,830,62.2,0
FINAL,2010,MARCH/APRIL,MISSISSIPPI,KING MACKEREL,73,105.1,0
FINAL,2010,MAY/JUNE,ALABAMA,KING MACKEREL,115044,61.5,0
FINAL,2010,MAY/JUNE,FLORIDA,KING MACKEREL,847915,34.8,0
FINAL,2010,MAY/JUNE,MISSISSIPPI,KING MACKEREL,440,82.1,0
FINAL,2010,JULY/AUGUST,ALABAMA,KING MACKEREL,40,71,0
FINAL,2010,JULY/AUGUST,FLORIDA,KING MACKEREL,179508,33.3,0
FINAL,2010,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,114229,39.8,0
FINAL,2010,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,476908,43.5,0
FINAL,2010,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,566,30.8,0
FINAL,2010,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,16681,58.1,0
FINAL,2010,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,224561,81,0
FINAL,2010,NOVEMBER/DECEMBER,MISSISSIPPI,KING MACKEREL,397,26.8,0
FINAL,2011,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,27954,30.5,0
FINAL,2011,MARCH/APRIL,ALABAMA,KING MACKEREL,223490,70.3,0
FINAL,2011,MARCH/APRIL,FLORIDA,KING MACKEREL,534681,34.1,0
FINAL,2011,MAY/JUNE,ALABAMA,KING MACKEREL,305809,32.2,0
FINAL,2011,MAY/JUNE,FLORIDA,KING MACKEREL,491175,31.6,0
FINAL,2011,JULY/AUGUST,ALABAMA,KING MACKEREL,170469,38.9,0
FINAL,2011,JULY/AUGUST,FLORIDA,KING MACKEREL,212530,26.3,0
FINAL,2011,JULY/AUGUST,LOUISIANA,KING MACKEREL,0,.,0
FINAL,2011,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,50408,55,0
FINAL,2011,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,202367,29,0
FINAL,2011,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,2139,62.9,0
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,173401,65.1,0
FINAL,2011,NOVEMBER/DECEMBER,MISSISSIPPI,KING MACKEREL,0,.,0
FINAL,2012,JANUARY/FEBRUARY,ALABAMA,KING MACKEREL,40,93,0
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,36353,30.6,0
FINAL,2012,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,0,.,0
FINAL,2012,MARCH/APRIL,ALABAMA,KING MACKEREL,51612,98.8,0
FINAL,2012,MARCH/APRIL,FLORIDA,KING MACKEREL,457403,33.7,0
FINAL,2012,MARCH/APRIL,LOUISIANA,KING MACKEREL,0,.,0
FINAL,2012,MAY/JUNE,ALABAMA,KING MACKEREL,385610,32.5,0
FINAL,2012,MAY/JUNE,FLORIDA,KING MACKEREL,374269,23.8,0
FINAL,2012,MAY/JUNE,LOUISIANA,KING MACKEREL,9072,76.3,0
FINAL,2012,MAY/JUNE,MISSISSIPPI,KING MACKEREL,4341,93.6,0
FINAL,2012,JULY/AUGUST,ALABAMA,KING MACKEREL,233148,32.3,0
FINAL,2012,JULY/AUGUST,FLORIDA,KING MACKEREL,862484,24,0
FINAL,2012,JULY/AUGUST,LOUISIANA,KING MACKEREL,6233,68.9,0
FINAL,2012,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,56738,112.1,0
FINAL,2012,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,181023,63.4,0
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,141161,43.3,0
FINAL,2012,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,16816,34,0
FINAL,2012,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,696,37.4,0
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,106336,53.6,0
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,50385,32.6,0
FINAL,2013,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,299,86.1,0
FINAL,2013,MARCH/APRIL,FLORIDA,KING MACKEREL,120316,61.4,0
FINAL,2013,MARCH/APRIL,LOUISIANA,KING MACKEREL,3856,38.6,0
FINAL,2013,MARCH/APRIL,MISSISSIPPI,KING MACKEREL,118955,86.6,0
FINAL,2013,MAY/JUNE,ALABAMA,KING MACKEREL,440257,45.5,0
FINAL,2013,MAY/JUNE,FLORIDA,KING MACKEREL,937540,26.3,0
FINAL,2013,MAY/JUNE,LOUISIANA,KING MACKEREL,3110,104.2,0
FINAL,2013,MAY/JUNE,MISSISSIPPI,KING MACKEREL,19325,83.1,0
FINAL,2013,JULY/AUGUST,ALABAMA,KING MACKEREL,151919,45.7,0
FINAL,2013,JULY/AUGUST,FLORIDA,KING MACKEREL,275220,48.7,0
FINAL,2013,JULY/AUGUST,LOUISIANA,KING MACKEREL,25737,53.9,0
FINAL,2013,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,6257,42,0
FINAL,2013,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,9690,44.2,0
FINAL,2013,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,166684,48.6,0
FINAL,2013,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,58020,103.4,0
FINAL,2013,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,752,87.2,0
FINAL,2013,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,14402,89.5,0
FINAL,2013,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,80966,46.9,0
FINAL,2014,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,19670,24.8,0
FINAL,2014,MARCH/APRIL,ALABAMA,KING MACKEREL,2542,98.7,0
FINAL,2014,MARCH/APRIL,FLORIDA,KING MACKEREL,154758,53.7,0
FINAL,2014,MAY/JUNE,ALABAMA,KING MACKEREL,47164,52,0
FINAL,2014,MAY/JUNE,FLORIDA,KING MACKEREL,759617,41.8,0
FINAL,2014,MAY/JUNE,MISSISSIPPI,KING MACKEREL,292,80.7,0
FINAL,2014,JULY/AUGUST,ALABAMA,KING MACKEREL,435726,45.6,0
FINAL,2014,JULY/AUGUST,FLORIDA,KING MACKEREL,1008956,34.4,0
FINAL,2014,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,3737,52.3,0
FINAL,2014,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,28816,29.5,0
FINAL,2014,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,306348,52.6,0
FINAL,2014,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,1678,76.4,0
FINAL,2014,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,0,.,0
FINAL,2014,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,45921,39.2,0
FINAL,2015,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,38247,58.3,0
FINAL,2015,MARCH/APRIL,ALABAMA,KING MACKEREL,70652,53.2,0
FINAL,2015,MARCH/APRIL,FLORIDA,KING MACKEREL,826395,32.6,0
FINAL,2015,MAY/JUNE,ALABAMA,KING MACKEREL,267658,23.7,0
FINAL,2015,MAY/JUNE,FLORIDA,KING MACKEREL,619526,26.4,0
FINAL,2015,MAY/JUNE,MISSISSIPPI,KING MACKEREL,900,54.8,0
FINAL,2015,JULY/AUGUST,ALABAMA,KING MACKEREL,75645,43.6,0
FINAL,2015,JULY/AUGUST,FLORIDA,KING MACKEREL,371358,25.7,0
FINAL,2015,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,3085,79.3,0
FINAL,2015,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,131777,66.3,0
FINAL,2015,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,130685,30.1,0
FINAL,2015,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,685,73.1,0
FINAL,2015,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,31713,74.9,0
FINAL,2015,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,104772,31.3,0
FINAL,2016,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,121461,35.2,0
FINAL,2016,MARCH/APRIL,FLORIDA,KING MACKEREL,135268,22.8,0
FINAL,2016,MAY/JUNE,ALABAMA,KING MACKEREL,324932,34.2,0
FINAL,2016,MAY/JUNE,FLORIDA,KING MACKEREL,752325,44.5,0
FINAL,2016,MAY/JUNE,MISSISSIPPI,KING MACKEREL,33,111.3,0
FINAL,2016,JULY/AUGUST,ALABAMA,KING MACKEREL,120131,42.8,0
FINAL,2016,JULY/AUGUST,FLORIDA,KING MACKEREL,596376,41.1,0
FINAL,2016,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,8001,35.2,0
FINAL,2016,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,237552,52.5,0
FINAL,2016,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,214291,36.2,0
FINAL,2016,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,2784,70.4,0
FINAL,2016,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,214339,33.5,0
FINAL,2017,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,189393,63.4,0
FINAL,2017,MARCH/APRIL,ALABAMA,KING MACKEREL,17924,56.1,0
FINAL,2017,MARCH/APRIL,FLORIDA,KING MACKEREL,489686,35.7,0
FINAL,2017,MAY/JUNE,ALABAMA,KING MACKEREL,34165,46.9,0
FINAL,2017,MAY/JUNE,FLORIDA,KING MACKEREL,369273,27.1,0
FINAL,2017,MAY/JUNE,MISSISSIPPI,KING MACKEREL,169,93,0
FINAL,2017,JULY/AUGUST,ALABAMA,KING MACKEREL,123960,30.2,0
FINAL,2017,JULY/AUGUST,FLORIDA,KING MACKEREL,284837,36.2,0
FINAL,2017,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,1067,58.9,0
FINAL,2017,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,98894,47.8,0
FINAL,2017,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,518286,42.5,0
FINAL,2017,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,81,112.2,0
FINAL,2017,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,4434,88.6,0
FINAL,2017,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,211953,56.5,0
FINAL,2018,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,59550,49.3,0
FINAL,2018,MARCH/APRIL,FLORIDA,KING MACKEREL,355443,30.2,0
FINAL,2018,MAY/JUNE,ALABAMA,KING MACKEREL,79933,41.9,0
FINAL,2018,MAY/JUNE,FLORIDA,KING MACKEREL,515057,36,0
FINAL,2018,MAY/JUNE,MISSISSIPPI,KING MACKEREL,2931,77.1,0
FINAL,2018,JULY/AUGUST,ALABAMA,KING MACKEREL,339177,40.8,0
FINAL,2018,JULY/AUGUST,FLORIDA,KING MACKEREL,628743,39.7,0
FINAL,2018,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,6540,71.9,0
FINAL,2018,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,74421,31.9,0
FINAL,2018,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,108446,59.9,0
FINAL,2018,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,147536,72.6,0
FINAL,2018,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,4414,94.2,0
FINAL,2018,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,93158,47.4,0
FINAL,2019,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,23482,41.3,0
FINAL,2019,MARCH/APRIL,ALABAMA,KING MACKEREL,125443,92.6,0
FINAL,2019,MARCH/APRIL,FLORIDA,KING MACKEREL,335551,45.1,0
FINAL,2019,MAY/JUNE,ALABAMA,KING MACKEREL,234488,83.6,0
FINAL,2019,MAY/JUNE,FLORIDA,KING MACKEREL,266632,38.7,0
FINAL,2019,JULY/AUGUST,ALABAMA,KING MACKEREL,41990,65.8,0
FINAL,2019,JULY/AUGUST,FLORIDA,KING MACKEREL,289243,52.4,0
FINAL,2019,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,7239,98.1,0
FINAL,2019,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,48536,58.5,0
FINAL,2019,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,294618,49.5,0
FINAL,2019,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,110833,48.5,0
PRELIMINARY,2020,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,95192,36,0
