Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1991,MAY/JUNE,ALABAMA,ATLANTIC CROAKER,7176,54.8,0
FINAL,1991,MAY/JUNE,DELAWARE,ATLANTIC CROAKER,0,.,0
FINAL,1991,MAY/JUNE,FLORIDA,ATLANTIC CROAKER,113895,37.3,0
FINAL,1991,MAY/JUNE,GEORGIA,ATLANTIC CROAKER,9629,47.6,0
FINAL,1991,MAY/JUNE,LOUISIANA,ATLANTIC CROAKER,361721,56.2,0
FINAL,1991,MAY/JUNE,MARYLAND,ATLANTIC CROAKER,0,.,0
FINAL,1991,MAY/JUNE,MISSISSIPPI,ATLANTIC CROAKER,52899,40.9,0
FINAL,1991,MAY/JUNE,NORTH CAROLINA,ATLANTIC CROAKER,73469,24.2,0
FINAL,1991,MAY/JUNE,SOUTH CAROLINA,ATLANTIC CROAKER,4266,47.3,0
FINAL,1991,MAY/JUNE,VIRGINIA,ATLANTIC CROAKER,407103,31.9,0
FINAL,1991,JULY/AUGUST,ALABAMA,ATLANTIC CROAKER,10751,80.3,0
FINAL,1991,JULY/AUGUST,DELAWARE,ATLANTIC CROAKER,6555,39.2,0
FINAL,1991,JULY/AUGUST,FLORIDA,ATLANTIC CROAKER,314872,46.9,0
FINAL,1991,JULY/AUGUST,GEORGIA,ATLANTIC CROAKER,27920,47.3,0
FINAL,1991,JULY/AUGUST,LOUISIANA,ATLANTIC CROAKER,10305,31.5,0
FINAL,1991,JULY/AUGUST,MARYLAND,ATLANTIC CROAKER,39911,44.2,0
FINAL,1991,JULY/AUGUST,MISSISSIPPI,ATLANTIC CROAKER,50863,21.9,0
FINAL,1991,JULY/AUGUST,NEW JERSEY,ATLANTIC CROAKER,130,99.9,0
FINAL,1991,JULY/AUGUST,NORTH CAROLINA,ATLANTIC CROAKER,87699,29.8,0
FINAL,1991,JULY/AUGUST,SOUTH CAROLINA,ATLANTIC CROAKER,33112,96.5,0
FINAL,1991,JULY/AUGUST,VIRGINIA,ATLANTIC CROAKER,748014,33.1,0
FINAL,1991,SEPTEMBER/OCTOBER,ALABAMA,ATLANTIC CROAKER,2449,78.1,0
FINAL,1991,SEPTEMBER/OCTOBER,DELAWARE,ATLANTIC CROAKER,2260,45.5,0
FINAL,1991,SEPTEMBER/OCTOBER,FLORIDA,ATLANTIC CROAKER,192632,57.3,0
FINAL,1991,SEPTEMBER/OCTOBER,GEORGIA,ATLANTIC CROAKER,13367,30.3,0
FINAL,1991,SEPTEMBER/OCTOBER,LOUISIANA,ATLANTIC CROAKER,48627,41,0
FINAL,1991,SEPTEMBER/OCTOBER,MARYLAND,ATLANTIC CROAKER,17473,48.5,0
FINAL,1991,SEPTEMBER/OCTOBER,MISSISSIPPI,ATLANTIC CROAKER,52888,40.3,0
FINAL,1991,SEPTEMBER/OCTOBER,NEW JERSEY,ATLANTIC CROAKER,4929,58.9,0
FINAL,1991,SEPTEMBER/OCTOBER,NORTH CAROLINA,ATLANTIC CROAKER,36203,30.1,0
FINAL,1991,SEPTEMBER/OCTOBER,SOUTH CAROLINA,ATLANTIC CROAKER,19497,95.2,0
FINAL,1991,SEPTEMBER/OCTOBER,VIRGINIA,ATLANTIC CROAKER,280758,38.4,0
FINAL,1991,NOVEMBER/DECEMBER,ALABAMA,ATLANTIC CROAKER,2943,54.9,0
FINAL,1991,NOVEMBER/DECEMBER,FLORIDA,ATLANTIC CROAKER,47380,46.5,0
FINAL,1991,NOVEMBER/DECEMBER,GEORGIA,ATLANTIC CROAKER,1923,95.5,0
FINAL,1991,NOVEMBER/DECEMBER,LOUISIANA,ATLANTIC CROAKER,5175,73.3,0
FINAL,1991,NOVEMBER/DECEMBER,MARYLAND,ATLANTIC CROAKER,0,.,0
FINAL,1991,NOVEMBER/DECEMBER,MISSISSIPPI,ATLANTIC CROAKER,0,.,0
FINAL,1991,NOVEMBER/DECEMBER,NORTH CAROLINA,ATLANTIC CROAKER,4550,52.9,0
FINAL,1991,NOVEMBER/DECEMBER,SOUTH CAROLINA,ATLANTIC CROAKER,2644,70.8,0
FINAL,1992,JANUARY/FEBRUARY,ALABAMA,ATLANTIC CROAKER,0,.,1480
FINAL,1992,JANUARY/FEBRUARY,FLORIDA,ATLANTIC CROAKER,0,.,499397
FINAL,1992,JANUARY/FEBRUARY,LOUISIANA,ATLANTIC CROAKER,0,.,1361
FINAL,1992,JANUARY/FEBRUARY,MISSISSIPPI,ATLANTIC CROAKER,0,.,0
FINAL,1992,MARCH/APRIL,ALABAMA,ATLANTIC CROAKER,5725,41.5,0
FINAL,1992,MARCH/APRIL,FLORIDA,ATLANTIC CROAKER,74982,49.9,0
FINAL,1992,MARCH/APRIL,GEORGIA,ATLANTIC CROAKER,115669,40.9,0
FINAL,1992,MARCH/APRIL,LOUISIANA,ATLANTIC CROAKER,10587,47.2,0
FINAL,1992,MARCH/APRIL,MISSISSIPPI,ATLANTIC CROAKER,10244,46,0
FINAL,1992,MARCH/APRIL,NORTH CAROLINA,ATLANTIC CROAKER,10705,60.5,0
FINAL,1992,MARCH/APRIL,SOUTH CAROLINA,ATLANTIC CROAKER,3399,63.7,0
FINAL,1992,MAY/JUNE,ALABAMA,ATLANTIC CROAKER,24625,53.2,0
FINAL,1992,MAY/JUNE,DELAWARE,ATLANTIC CROAKER,0,.,0
FINAL,1992,MAY/JUNE,FLORIDA,ATLANTIC CROAKER,202396,35.9,0
FINAL,1992,MAY/JUNE,GEORGIA,ATLANTIC CROAKER,77096,27.9,0
FINAL,1992,MAY/JUNE,LOUISIANA,ATLANTIC CROAKER,107509,39.8,0
FINAL,1992,MAY/JUNE,MARYLAND,ATLANTIC CROAKER,28726,65.7,0
FINAL,1992,MAY/JUNE,MISSISSIPPI,ATLANTIC CROAKER,22453,53.2,0
FINAL,1992,MAY/JUNE,NORTH CAROLINA,ATLANTIC CROAKER,101165,23.9,0
FINAL,1992,MAY/JUNE,SOUTH CAROLINA,ATLANTIC CROAKER,22899,48.1,0
FINAL,1992,MAY/JUNE,VIRGINIA,ATLANTIC CROAKER,691831,27.3,0
FINAL,1992,JULY/AUGUST,ALABAMA,ATLANTIC CROAKER,42829,36.1,0
FINAL,1992,JULY/AUGUST,DELAWARE,ATLANTIC CROAKER,889,28.5,0
FINAL,1992,JULY/AUGUST,FLORIDA,ATLANTIC CROAKER,348365,39.9,0
FINAL,1992,JULY/AUGUST,GEORGIA,ATLANTIC CROAKER,39147,25.9,0
FINAL,1992,JULY/AUGUST,LOUISIANA,ATLANTIC CROAKER,105532,30.1,0
FINAL,1992,JULY/AUGUST,MARYLAND,ATLANTIC CROAKER,30228,48.7,0
FINAL,1992,JULY/AUGUST,MISSISSIPPI,ATLANTIC CROAKER,12647,39.3,0
FINAL,1992,JULY/AUGUST,NEW JERSEY,ATLANTIC CROAKER,0,.,0
FINAL,1992,JULY/AUGUST,NORTH CAROLINA,ATLANTIC CROAKER,84560,24.7,0
FINAL,1992,JULY/AUGUST,SOUTH CAROLINA,ATLANTIC CROAKER,6809,42.6,0
FINAL,1992,JULY/AUGUST,VIRGINIA,ATLANTIC CROAKER,1076136,24,0
FINAL,1992,SEPTEMBER/OCTOBER,ALABAMA,ATLANTIC CROAKER,6475,31.7,0
FINAL,1992,SEPTEMBER/OCTOBER,DELAWARE,ATLANTIC CROAKER,2288,34.4,0
FINAL,1992,SEPTEMBER/OCTOBER,FLORIDA,ATLANTIC CROAKER,85107,45.2,0
FINAL,1992,SEPTEMBER/OCTOBER,GEORGIA,ATLANTIC CROAKER,11741,51.5,0
FINAL,1992,SEPTEMBER/OCTOBER,LOUISIANA,ATLANTIC CROAKER,69583,44.5,0
FINAL,1992,SEPTEMBER/OCTOBER,MARYLAND,ATLANTIC CROAKER,23754,72.4,0
FINAL,1992,SEPTEMBER/OCTOBER,MISSISSIPPI,ATLANTIC CROAKER,9145,41.2,0
FINAL,1992,SEPTEMBER/OCTOBER,NEW JERSEY,ATLANTIC CROAKER,0,.,0
FINAL,1992,SEPTEMBER/OCTOBER,NORTH CAROLINA,ATLANTIC CROAKER,32086,28.2,0
FINAL,1992,SEPTEMBER/OCTOBER,SOUTH CAROLINA,ATLANTIC CROAKER,6784,76.7,0
FINAL,1992,SEPTEMBER/OCTOBER,VIRGINIA,ATLANTIC CROAKER,309797,25.5,0
FINAL,1992,NOVEMBER/DECEMBER,ALABAMA,ATLANTIC CROAKER,839,86.9,0
FINAL,1992,NOVEMBER/DECEMBER,FLORIDA,ATLANTIC CROAKER,70073,38.1,0
FINAL,1992,NOVEMBER/DECEMBER,GEORGIA,ATLANTIC CROAKER,0,.,0
FINAL,1992,NOVEMBER/DECEMBER,LOUISIANA,ATLANTIC CROAKER,2759,64.3,0
FINAL,1992,NOVEMBER/DECEMBER,MARYLAND,ATLANTIC CROAKER,0,.,0
FINAL,1992,NOVEMBER/DECEMBER,MISSISSIPPI,ATLANTIC CROAKER,2976,43.7,0
FINAL,1992,NOVEMBER/DECEMBER,NORTH CAROLINA,ATLANTIC CROAKER,23695,74.1,0
FINAL,1992,NOVEMBER/DECEMBER,SOUTH CAROLINA,ATLANTIC CROAKER,0,.,0
FINAL,1993,JANUARY/FEBRUARY,ALABAMA,ATLANTIC CROAKER,596,80.8,0
FINAL,1993,JANUARY/FEBRUARY,FLORIDA,ATLANTIC CROAKER,5732,85.3,0
FINAL,1993,JANUARY/FEBRUARY,LOUISIANA,ATLANTIC CROAKER,11945,103.6,0
FINAL,1993,JANUARY/FEBRUARY,MISSISSIPPI,ATLANTIC CROAKER,0,.,0
FINAL,1993,MARCH/APRIL,ALABAMA,ATLANTIC CROAKER,4226,67.7,0
FINAL,1993,MARCH/APRIL,FLORIDA,ATLANTIC CROAKER,29621,50.3,0
FINAL,1993,MARCH/APRIL,GEORGIA,ATLANTIC CROAKER,38037,78.6,0
FINAL,1993,MARCH/APRIL,LOUISIANA,ATLANTIC CROAKER,36097,43.7,0
FINAL,1993,MARCH/APRIL,MISSISSIPPI,ATLANTIC CROAKER,13625,61.4,0
FINAL,1993,MARCH/APRIL,NORTH CAROLINA,ATLANTIC CROAKER,1388,77,0
FINAL,1993,MARCH/APRIL,SOUTH CAROLINA,ATLANTIC CROAKER,1006,105.1,0
FINAL,1993,MAY/JUNE,ALABAMA,ATLANTIC CROAKER,24953,48.6,0
FINAL,1993,MAY/JUNE,DELAWARE,ATLANTIC CROAKER,0,.,0
FINAL,1993,MAY/JUNE,FLORIDA,ATLANTIC CROAKER,45660,38.5,950
FINAL,1993,MAY/JUNE,GEORGIA,ATLANTIC CROAKER,7773,67.9,0
FINAL,1993,MAY/JUNE,LOUISIANA,ATLANTIC CROAKER,202713,26.4,0
FINAL,1993,MAY/JUNE,MARYLAND,ATLANTIC CROAKER,59909,71.2,0
FINAL,1993,MAY/JUNE,MISSISSIPPI,ATLANTIC CROAKER,19629,46.1,0
FINAL,1993,MAY/JUNE,NORTH CAROLINA,ATLANTIC CROAKER,46765,25.3,0
FINAL,1993,MAY/JUNE,SOUTH CAROLINA,ATLANTIC CROAKER,190,91.8,0
FINAL,1993,MAY/JUNE,VIRGINIA,ATLANTIC CROAKER,1105982,21.7,0
FINAL,1993,JULY/AUGUST,ALABAMA,ATLANTIC CROAKER,39603,45.8,0
FINAL,1993,JULY/AUGUST,DELAWARE,ATLANTIC CROAKER,539,48.4,0
FINAL,1993,JULY/AUGUST,FLORIDA,ATLANTIC CROAKER,93398,35.1,0
FINAL,1993,JULY/AUGUST,GEORGIA,ATLANTIC CROAKER,30441,78.1,0
FINAL,1993,JULY/AUGUST,LOUISIANA,ATLANTIC CROAKER,85559,27.6,0
FINAL,1993,JULY/AUGUST,MARYLAND,ATLANTIC CROAKER,142684,32.8,0
FINAL,1993,JULY/AUGUST,MISSISSIPPI,ATLANTIC CROAKER,30613,37.7,0
FINAL,1993,JULY/AUGUST,NEW JERSEY,ATLANTIC CROAKER,767,77.3,0
FINAL,1993,JULY/AUGUST,NORTH CAROLINA,ATLANTIC CROAKER,113008,23.8,0
