Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1992,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,12537,41.3
FINAL,1992,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,3764,60.5
FINAL,1992,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,17020,43
FINAL,1992,NOVEMBER/DECEMBER,VIRGINIA,SOUTHERN FLOUNDER,29440,91.7
FINAL,1993,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,118799,60
FINAL,1993,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,50735,31
FINAL,1993,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,1452,94.6
FINAL,1993,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,10058,95.8
FINAL,1993,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,125911,29.1
FINAL,1993,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,15188,65.6
FINAL,1993,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,20225,34.8
FINAL,1993,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,31070,43.2
FINAL,1993,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,313901,22.8
FINAL,1993,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,42782,55.9
FINAL,1993,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,22078,31.5
FINAL,1993,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,26455,33.4
FINAL,1993,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,134980,29.5
FINAL,1993,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,10632,29.8
FINAL,1993,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,19353,47.8
FINAL,1993,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,43324,26.8
FINAL,1993,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,270511,34.4
FINAL,1993,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,4244,69
FINAL,1993,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,22155,73.9
FINAL,1993,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,10371,54.3
FINAL,1993,NOVEMBER/DECEMBER,VIRGINIA,SOUTHERN FLOUNDER,3059,97.3
FINAL,1994,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,89300,44
