Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1995,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,24569,60.7
FINAL,1995,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,43569,34.2
FINAL,1995,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,18868,39
FINAL,1995,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,69768,29.8
FINAL,1995,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,0,.
FINAL,1995,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,84762,29.4
FINAL,1995,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,33863,41.4
FINAL,1995,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,2845,101.5
FINAL,1995,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,215994,31.7
FINAL,1995,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,120533,26.1
FINAL,1995,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,34008,75
FINAL,1995,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,97659,23.5
FINAL,1995,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,85824,45.2
FINAL,1995,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,63543,33.2
FINAL,1995,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,327793,39.1
FINAL,1995,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,701581,31.3
FINAL,1995,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,617340,19.6
FINAL,1995,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,272010,47.2
FINAL,1995,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,50750,33.3
FINAL,1996,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,190354,59.1
