Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1993,NOVEMBER/DECEMBER,MISSISSIPPI,SOUTHERN FLOUNDER,12344,51.5,0
FINAL,1994,JANUARY/FEBRUARY,LOUISIANA,SOUTHERN FLOUNDER,38403,47.8,0
FINAL,1994,JANUARY/FEBRUARY,MISSISSIPPI,SOUTHERN FLOUNDER,1471,50.5,0
FINAL,1994,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,4093,71.7,0
FINAL,1994,MARCH/APRIL,LOUISIANA,SOUTHERN FLOUNDER,109143,49.8,0
FINAL,1994,MARCH/APRIL,MISSISSIPPI,SOUTHERN FLOUNDER,6522,43,0
FINAL,1994,MAY/JUNE,ALABAMA,SOUTHERN FLOUNDER,43653,70.5,0
FINAL,1994,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,274,98.9,0
FINAL,1994,MAY/JUNE,LOUISIANA,SOUTHERN FLOUNDER,108035,25.4,0
FINAL,1994,MAY/JUNE,MISSISSIPPI,SOUTHERN FLOUNDER,69332,46.4,0
FINAL,1994,JULY/AUGUST,ALABAMA,SOUTHERN FLOUNDER,28886,46,0
FINAL,1994,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,4370,62.3,0
FINAL,1994,JULY/AUGUST,LOUISIANA,SOUTHERN FLOUNDER,118881,24,0
FINAL,1994,JULY/AUGUST,MISSISSIPPI,SOUTHERN FLOUNDER,14732,54.6,0
FINAL,1994,SEPTEMBER/OCTOBER,ALABAMA,SOUTHERN FLOUNDER,13608,50.2,0
FINAL,1994,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,540,101.5,0
FINAL,1994,SEPTEMBER/OCTOBER,LOUISIANA,SOUTHERN FLOUNDER,69405,17.9,0
FINAL,1994,SEPTEMBER/OCTOBER,MISSISSIPPI,SOUTHERN FLOUNDER,28818,31.6,0
FINAL,1994,NOVEMBER/DECEMBER,ALABAMA,SOUTHERN FLOUNDER,8763,88.6,0
FINAL,1994,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,5814,61.2,0
FINAL,1994,NOVEMBER/DECEMBER,LOUISIANA,SOUTHERN FLOUNDER,45574,24.7,0
FINAL,1994,NOVEMBER/DECEMBER,MISSISSIPPI,SOUTHERN FLOUNDER,11047,31.1,0
FINAL,1995,JANUARY/FEBRUARY,ALABAMA,SOUTHERN FLOUNDER,5504,92.2,0
FINAL,1995,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,0,.,0
FINAL,1995,JANUARY/FEBRUARY,LOUISIANA,SOUTHERN FLOUNDER,20119,24.5,0
FINAL,1995,JANUARY/FEBRUARY,MISSISSIPPI,SOUTHERN FLOUNDER,8066,44.4,0
FINAL,1995,MARCH/APRIL,ALABAMA,SOUTHERN FLOUNDER,16172,48,0
FINAL,1995,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,526,100.9,0
FINAL,1995,MARCH/APRIL,LOUISIANA,SOUTHERN FLOUNDER,27571,40.4,0
FINAL,1995,MARCH/APRIL,MISSISSIPPI,SOUTHERN FLOUNDER,6969,62.4,0
FINAL,1995,MAY/JUNE,ALABAMA,SOUTHERN FLOUNDER,61607,38.2,0
FINAL,1995,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,16822,54.5,0
FINAL,1995,MAY/JUNE,LOUISIANA,SOUTHERN FLOUNDER,71785,31.5,0
FINAL,1995,MAY/JUNE,MISSISSIPPI,SOUTHERN FLOUNDER,142888,23.2,0
FINAL,1995,JULY/AUGUST,ALABAMA,SOUTHERN FLOUNDER,19862,83,0
FINAL,1995,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,3129,53.4,0
FINAL,1995,JULY/AUGUST,LOUISIANA,SOUTHERN FLOUNDER,20247,25.1,0
FINAL,1995,JULY/AUGUST,MISSISSIPPI,SOUTHERN FLOUNDER,37517,40.4,0
FINAL,1995,SEPTEMBER/OCTOBER,ALABAMA,SOUTHERN FLOUNDER,25389,56.2,0
FINAL,1995,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,178,100.7,0
FINAL,1995,SEPTEMBER/OCTOBER,LOUISIANA,SOUTHERN FLOUNDER,69833,18.8,0
FINAL,1995,SEPTEMBER/OCTOBER,MISSISSIPPI,SOUTHERN FLOUNDER,33924,25.8,0
FINAL,1995,NOVEMBER/DECEMBER,ALABAMA,SOUTHERN FLOUNDER,22201,62.8,0
FINAL,1995,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,4943,79.8,0
FINAL,1995,NOVEMBER/DECEMBER,LOUISIANA,SOUTHERN FLOUNDER,44629,32.7,0
FINAL,1995,NOVEMBER/DECEMBER,MISSISSIPPI,SOUTHERN FLOUNDER,1819,73.4,0
FINAL,1996,JANUARY/FEBRUARY,ALABAMA,SOUTHERN FLOUNDER,7253,71.2,0
FINAL,1996,JANUARY/FEBRUARY,LOUISIANA,SOUTHERN FLOUNDER,7873,53.5,0
FINAL,1996,JANUARY/FEBRUARY,MISSISSIPPI,SOUTHERN FLOUNDER,1165,87.4,0
FINAL,1996,MARCH/APRIL,LOUISIANA,SOUTHERN FLOUNDER,26741,31.1,0
FINAL,1996,MARCH/APRIL,MISSISSIPPI,SOUTHERN FLOUNDER,13999,41.9,0
FINAL,1996,MAY/JUNE,ALABAMA,SOUTHERN FLOUNDER,16854,86,0
FINAL,1996,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,30327,82.7,0
FINAL,1996,MAY/JUNE,LOUISIANA,SOUTHERN FLOUNDER,74618,22.8,0
FINAL,1996,MAY/JUNE,MISSISSIPPI,SOUTHERN FLOUNDER,205127,48.3,0
FINAL,1996,JULY/AUGUST,ALABAMA,SOUTHERN FLOUNDER,5376,54.9,0
FINAL,1996,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,10117,73.8,0
FINAL,1996,JULY/AUGUST,LOUISIANA,SOUTHERN FLOUNDER,92784,19.2,0
FINAL,1996,JULY/AUGUST,MISSISSIPPI,SOUTHERN FLOUNDER,77728,29.1,0
FINAL,1996,SEPTEMBER/OCTOBER,ALABAMA,SOUTHERN FLOUNDER,4431,58.6,0
FINAL,1996,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,15663,38.8,0
FINAL,1996,SEPTEMBER/OCTOBER,LOUISIANA,SOUTHERN FLOUNDER,131503,25.7,0
FINAL,1996,SEPTEMBER/OCTOBER,MISSISSIPPI,SOUTHERN FLOUNDER,53119,39.4,0
FINAL,1996,NOVEMBER/DECEMBER,ALABAMA,SOUTHERN FLOUNDER,580,100.1,0
