Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1991,JULY/AUGUST,MASSACHUSETTS,TAUTOG,80168,44.9,0
FINAL,1991,JULY/AUGUST,NEW HAMPSHIRE,TAUTOG,849,100.7,0
FINAL,1991,JULY/AUGUST,NEW JERSEY,TAUTOG,762,92.3,0
FINAL,1991,JULY/AUGUST,NEW YORK,TAUTOG,38831,44,0
FINAL,1991,JULY/AUGUST,RHODE ISLAND,TAUTOG,373771,81,0
FINAL,1991,SEPTEMBER/OCTOBER,CONNECTICUT,TAUTOG,95786,35.6,0
FINAL,1991,SEPTEMBER/OCTOBER,DELAWARE,TAUTOG,180462,37.5,0
FINAL,1991,SEPTEMBER/OCTOBER,MARYLAND,TAUTOG,70707,63,0
FINAL,1991,SEPTEMBER/OCTOBER,MASSACHUSETTS,TAUTOG,475957,28.8,0
FINAL,1991,SEPTEMBER/OCTOBER,NEW JERSEY,TAUTOG,713409,20.5,0
FINAL,1991,SEPTEMBER/OCTOBER,NEW YORK,TAUTOG,667628,25.6,0
FINAL,1991,SEPTEMBER/OCTOBER,NORTH CAROLINA,TAUTOG,1784,100.7,0
FINAL,1991,SEPTEMBER/OCTOBER,RHODE ISLAND,TAUTOG,207560,46.3,0
FINAL,1991,SEPTEMBER/OCTOBER,VIRGINIA,TAUTOG,172956,93.6,0
FINAL,1991,NOVEMBER/DECEMBER,CONNECTICUT,TAUTOG,55873,46,0
FINAL,1991,NOVEMBER/DECEMBER,DELAWARE,TAUTOG,37458,52.9,0
FINAL,1991,NOVEMBER/DECEMBER,MARYLAND,TAUTOG,637,100.3,0
FINAL,1991,NOVEMBER/DECEMBER,MASSACHUSETTS,TAUTOG,0,.,0
FINAL,1991,NOVEMBER/DECEMBER,NEW JERSEY,TAUTOG,440315,47.1,0
FINAL,1991,NOVEMBER/DECEMBER,NEW YORK,TAUTOG,906828,33.8,0
FINAL,1991,NOVEMBER/DECEMBER,RHODE ISLAND,TAUTOG,911830,40.5,0
FINAL,1991,NOVEMBER/DECEMBER,VIRGINIA,TAUTOG,539011,71.6,0
FINAL,1992,MARCH/APRIL,DELAWARE,TAUTOG,0,.,0
FINAL,1992,MARCH/APRIL,MASSACHUSETTS,TAUTOG,9276,80.9,0
FINAL,1992,MARCH/APRIL,NEW JERSEY,TAUTOG,48433,80.7,0
FINAL,1992,MARCH/APRIL,NEW YORK,TAUTOG,248519,71.1,0
FINAL,1992,MARCH/APRIL,NORTH CAROLINA,TAUTOG,2037,63.6,0
FINAL,1992,MARCH/APRIL,VIRGINIA,TAUTOG,57119,60.1,0
FINAL,1992,MAY/JUNE,CONNECTICUT,TAUTOG,281699,38.5,0
FINAL,1992,MAY/JUNE,DELAWARE,TAUTOG,24107,39.6,0
FINAL,1992,MAY/JUNE,MARYLAND,TAUTOG,37055,46.5,0
FINAL,1992,MAY/JUNE,MASSACHUSETTS,TAUTOG,122845,42.9,0
FINAL,1992,MAY/JUNE,NEW JERSEY,TAUTOG,1001332,45,0
FINAL,1992,MAY/JUNE,NEW YORK,TAUTOG,434894,20.6,0
FINAL,1992,MAY/JUNE,NORTH CAROLINA,TAUTOG,6798,82.1,0
FINAL,1992,MAY/JUNE,RHODE ISLAND,TAUTOG,311198,34.6,0
FINAL,1992,MAY/JUNE,VIRGINIA,TAUTOG,50981,54.4,0
FINAL,1992,JULY/AUGUST,CONNECTICUT,TAUTOG,42876,30.7,0
FINAL,1992,JULY/AUGUST,DELAWARE,TAUTOG,1019,52.8,0
FINAL,1992,JULY/AUGUST,MARYLAND,TAUTOG,0,.,0
FINAL,1992,JULY/AUGUST,MASSACHUSETTS,TAUTOG,73762,34.7,0
FINAL,1992,JULY/AUGUST,NEW JERSEY,TAUTOG,117332,50.9,0
FINAL,1992,JULY/AUGUST,NEW YORK,TAUTOG,34345,30.7,0
FINAL,1992,JULY/AUGUST,NORTH CAROLINA,TAUTOG,0,.,0
FINAL,1992,JULY/AUGUST,RHODE ISLAND,TAUTOG,226363,31.3,0
FINAL,1992,JULY/AUGUST,VIRGINIA,TAUTOG,193,102.5,0
FINAL,1992,SEPTEMBER/OCTOBER,CONNECTICUT,TAUTOG,148807,32.7,0
FINAL,1992,SEPTEMBER/OCTOBER,DELAWARE,TAUTOG,66744,42.4,0
FINAL,1992,SEPTEMBER/OCTOBER,MARYLAND,TAUTOG,96085,93.4,0
FINAL,1992,SEPTEMBER/OCTOBER,MASSACHUSETTS,TAUTOG,378608,54,0
FINAL,1992,SEPTEMBER/OCTOBER,NEW JERSEY,TAUTOG,621792,33.3,0
FINAL,1992,SEPTEMBER/OCTOBER,NEW YORK,TAUTOG,224778,25,0
FINAL,1992,SEPTEMBER/OCTOBER,NORTH CAROLINA,TAUTOG,0,.,0
FINAL,1992,SEPTEMBER/OCTOBER,RHODE ISLAND,TAUTOG,207718,26.6,0
FINAL,1992,SEPTEMBER/OCTOBER,VIRGINIA,TAUTOG,41869,54.4,0
FINAL,1992,NOVEMBER/DECEMBER,CONNECTICUT,TAUTOG,392884,59.6,0
FINAL,1992,NOVEMBER/DECEMBER,DELAWARE,TAUTOG,94964,37.8,0
FINAL,1992,NOVEMBER/DECEMBER,MASSACHUSETTS,TAUTOG,2831612,27.2,0
FINAL,1992,NOVEMBER/DECEMBER,NEW JERSEY,TAUTOG,509807,50.7,0
FINAL,1992,NOVEMBER/DECEMBER,NEW YORK,TAUTOG,133304,40.9,0
FINAL,1992,NOVEMBER/DECEMBER,NORTH CAROLINA,TAUTOG,1530,107.1,0
FINAL,1992,NOVEMBER/DECEMBER,RHODE ISLAND,TAUTOG,462698,33,0
FINAL,1992,NOVEMBER/DECEMBER,VIRGINIA,TAUTOG,182739,83,0
FINAL,1993,MARCH/APRIL,DELAWARE,TAUTOG,29208,108.1,0
FINAL,1993,MARCH/APRIL,MARYLAND,TAUTOG,6326,73.5,0
FINAL,1993,MARCH/APRIL,NEW JERSEY,TAUTOG,26435,61.7,0
FINAL,1993,MARCH/APRIL,NEW YORK,TAUTOG,1401,84.1,0
FINAL,1993,MARCH/APRIL,NORTH CAROLINA,TAUTOG,7688,93.2,0
FINAL,1993,MARCH/APRIL,RHODE ISLAND,TAUTOG,158,102.1,0
FINAL,1993,MARCH/APRIL,VIRGINIA,TAUTOG,456207,48.6,0
FINAL,1993,MAY/JUNE,CONNECTICUT,TAUTOG,55643,35.9,0
FINAL,1993,MAY/JUNE,DELAWARE,TAUTOG,12598,58.3,0
FINAL,1993,MAY/JUNE,MARYLAND,TAUTOG,45558,62.6,0
FINAL,1993,MAY/JUNE,MASSACHUSETTS,TAUTOG,169907,58.1,0
FINAL,1993,MAY/JUNE,NEW JERSEY,TAUTOG,479330,37.3,0
FINAL,1993,MAY/JUNE,NEW YORK,TAUTOG,120877,33.3,0
FINAL,1993,MAY/JUNE,NORTH CAROLINA,TAUTOG,0,.,0
FINAL,1993,MAY/JUNE,RHODE ISLAND,TAUTOG,81892,27.4,0
FINAL,1993,MAY/JUNE,VIRGINIA,TAUTOG,134205,39.8,0
