Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1994,JULY/AUGUST,ALABAMA,RED DRUM,26461,64.1,0
FINAL,1994,JULY/AUGUST,FLORIDA,RED DRUM,204292,21.7,0
FINAL,1994,JULY/AUGUST,LOUISIANA,RED DRUM,903005,18.3,0
FINAL,1994,JULY/AUGUST,MISSISSIPPI,RED DRUM,36141,47.9,0
FINAL,1994,SEPTEMBER/OCTOBER,ALABAMA,RED DRUM,110545,62.2,0
FINAL,1994,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,296848,27.5,0
FINAL,1994,SEPTEMBER/OCTOBER,LOUISIANA,RED DRUM,1236522,14.2,0
FINAL,1994,SEPTEMBER/OCTOBER,MISSISSIPPI,RED DRUM,79699,38.3,0
FINAL,1994,NOVEMBER/DECEMBER,ALABAMA,RED DRUM,97169,42.6,0
FINAL,1994,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,255997,22.6,0
FINAL,1994,NOVEMBER/DECEMBER,LOUISIANA,RED DRUM,1295506,20.7,0
FINAL,1994,NOVEMBER/DECEMBER,MISSISSIPPI,RED DRUM,40299,39.1,0
FINAL,1995,JANUARY/FEBRUARY,ALABAMA,RED DRUM,97533,61.3,0
FINAL,1995,JANUARY/FEBRUARY,FLORIDA,RED DRUM,186163,33.8,0
FINAL,1995,JANUARY/FEBRUARY,LOUISIANA,RED DRUM,898594,26,0
FINAL,1995,JANUARY/FEBRUARY,MISSISSIPPI,RED DRUM,15969,69.3,0
FINAL,1995,MARCH/APRIL,ALABAMA,RED DRUM,53135,37.8,0
FINAL,1995,MARCH/APRIL,FLORIDA,RED DRUM,7197,98.3,0
FINAL,1995,MARCH/APRIL,LOUISIANA,RED DRUM,1006113,19.5,0
FINAL,1995,MARCH/APRIL,MISSISSIPPI,RED DRUM,83878,51,0
FINAL,1995,MAY/JUNE,ALABAMA,RED DRUM,67235,46.5,0
FINAL,1995,MAY/JUNE,FLORIDA,RED DRUM,115006,27.7,0
FINAL,1995,MAY/JUNE,LOUISIANA,RED DRUM,691431,16.3,0
FINAL,1995,MAY/JUNE,MISSISSIPPI,RED DRUM,56708,42.5,0
FINAL,1995,JULY/AUGUST,ALABAMA,RED DRUM,50578,63.2,0
FINAL,1995,JULY/AUGUST,FLORIDA,RED DRUM,271501,21.6,0
FINAL,1995,JULY/AUGUST,LOUISIANA,RED DRUM,1176474,18.8,0
FINAL,1995,JULY/AUGUST,MISSISSIPPI,RED DRUM,104817,31.4,0
FINAL,1995,SEPTEMBER/OCTOBER,ALABAMA,RED DRUM,49128,42.1,0
