Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1991,JANUARY/FEBRUARY,NORTH CAROLINA,BLUEFISH,69524,79,0
FINAL,1991,MARCH/APRIL,DELAWARE,BLUEFISH,341,109.9,0
FINAL,1991,MARCH/APRIL,FLORIDA,BLUEFISH,374785,60.6,0
FINAL,1991,MARCH/APRIL,GEORGIA,BLUEFISH,647,95.6,0
FINAL,1991,MARCH/APRIL,NORTH CAROLINA,BLUEFISH,540267,49.2,0
FINAL,1991,MARCH/APRIL,SOUTH CAROLINA,BLUEFISH,2794,32.5,0
FINAL,1991,MARCH/APRIL,VIRGINIA,BLUEFISH,45660,96.3,0
FINAL,1991,MAY/JUNE,CONNECTICUT,BLUEFISH,181283,39.1,0
FINAL,1991,MAY/JUNE,DELAWARE,BLUEFISH,132083,65.2,0
FINAL,1991,MAY/JUNE,FLORIDA,BLUEFISH,57448,63.4,0
FINAL,1991,MAY/JUNE,GEORGIA,BLUEFISH,7854,42.1,0
FINAL,1991,MAY/JUNE,MAINE,BLUEFISH,176043,97,0
FINAL,1991,MAY/JUNE,MARYLAND,BLUEFISH,335145,37.8,0
FINAL,1991,MAY/JUNE,MASSACHUSETTS,BLUEFISH,781473,52.2,0
FINAL,1991,MAY/JUNE,NEW HAMPSHIRE,BLUEFISH,769,107,0
FINAL,1991,MAY/JUNE,NEW JERSEY,BLUEFISH,2572135,36.8,0
FINAL,1991,MAY/JUNE,NEW YORK,BLUEFISH,943858,18.6,0
FINAL,1991,MAY/JUNE,NORTH CAROLINA,BLUEFISH,208037,17.8,0
FINAL,1991,MAY/JUNE,RHODE ISLAND,BLUEFISH,64088,28.8,0
FINAL,1991,MAY/JUNE,SOUTH CAROLINA,BLUEFISH,26059,56.1,0
FINAL,1991,MAY/JUNE,VIRGINIA,BLUEFISH,396833,51.4,0
FINAL,1991,JULY/AUGUST,CONNECTICUT,BLUEFISH,1237702,16.8,0
FINAL,1991,JULY/AUGUST,DELAWARE,BLUEFISH,37398,28.1,0
FINAL,1991,JULY/AUGUST,FLORIDA,BLUEFISH,32992,81.5,0
FINAL,1991,JULY/AUGUST,GEORGIA,BLUEFISH,840,80.9,0
FINAL,1991,JULY/AUGUST,MAINE,BLUEFISH,409093,40.3,0
FINAL,1991,JULY/AUGUST,MARYLAND,BLUEFISH,486247,27.8,0
