Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2002,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,199335,35.6,0
FINAL,2002,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,96502,36.2,0
FINAL,2002,NOVEMBER/DECEMBER,MARYLAND,RED DRUM,10798,100.7,0
FINAL,2002,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,60501,42.7,0
FINAL,2002,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,60739,31.3,0
FINAL,2002,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,36675,55.1,0
FINAL,2003,JANUARY/FEBRUARY,FLORIDA,RED DRUM,97054,33.6,0
FINAL,2003,MARCH/APRIL,FLORIDA,RED DRUM,100403,31.1,0
FINAL,2003,MARCH/APRIL,GEORGIA,RED DRUM,26990,67,0
FINAL,2003,MARCH/APRIL,NORTH CAROLINA,RED DRUM,8577,71.2,0
FINAL,2003,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,70723,40.2,0
FINAL,2003,MARCH/APRIL,VIRGINIA,RED DRUM,3569,102.6,0
FINAL,2003,MAY/JUNE,FLORIDA,RED DRUM,78472,24.9,0
FINAL,2003,MAY/JUNE,GEORGIA,RED DRUM,21585,34.7,0
FINAL,2003,MAY/JUNE,NORTH CAROLINA,RED DRUM,31436,38.8,0
FINAL,2003,MAY/JUNE,SOUTH CAROLINA,RED DRUM,22499,89.2,0
FINAL,2003,MAY/JUNE,VIRGINIA,RED DRUM,16090,61.1,0
FINAL,2003,JULY/AUGUST,FLORIDA,RED DRUM,395190,46.4,0
FINAL,2003,JULY/AUGUST,GEORGIA,RED DRUM,16075,46.8,0
FINAL,2003,JULY/AUGUST,NORTH CAROLINA,RED DRUM,27716,37.7,0
FINAL,2003,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,34188,41.6,0
FINAL,2003,JULY/AUGUST,VIRGINIA,RED DRUM,9016,103.3,0
FINAL,2003,SEPTEMBER/OCTOBER,DELAWARE,RED DRUM,0,.,0
FINAL,2003,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,365476,33.7,0
FINAL,2003,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,62030,28.6,0
FINAL,2003,SEPTEMBER/OCTOBER,MARYLAND,RED DRUM,0,.,0
FINAL,2003,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,56192,34.2,0
FINAL,2003,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,58844,37.6,0
FINAL,2003,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,19032,72,0
FINAL,2003,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,319246,21.8,0
FINAL,2003,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,84054,25.8,0
FINAL,2003,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,39002,44.9,0
FINAL,2003,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,205792,47.7,0
FINAL,2003,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,0,.,0
FINAL,2004,JANUARY/FEBRUARY,FLORIDA,RED DRUM,65004,42.3,0
FINAL,2004,MARCH/APRIL,FLORIDA,RED DRUM,137048,29.4,0
FINAL,2004,MARCH/APRIL,GEORGIA,RED DRUM,10651,55.5,0
FINAL,2004,MARCH/APRIL,NORTH CAROLINA,RED DRUM,5020,65.5,0
FINAL,2004,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,2572,80.1,0
FINAL,2004,MARCH/APRIL,VIRGINIA,RED DRUM,27646,96.8,0
FINAL,2004,MAY/JUNE,FLORIDA,RED DRUM,71523,31.5,0
FINAL,2004,MAY/JUNE,GEORGIA,RED DRUM,27059,50.6,0
FINAL,2004,MAY/JUNE,NORTH CAROLINA,RED DRUM,24826,55.3,0
FINAL,2004,MAY/JUNE,SOUTH CAROLINA,RED DRUM,76839,36.9,0
FINAL,2004,JULY/AUGUST,FLORIDA,RED DRUM,126673,35.3,0
FINAL,2004,JULY/AUGUST,GEORGIA,RED DRUM,9411,62.6,0
FINAL,2004,JULY/AUGUST,NORTH CAROLINA,RED DRUM,47148,55,0
FINAL,2004,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,20149,51.6,0
FINAL,2004,JULY/AUGUST,VIRGINIA,RED DRUM,0,.,0
FINAL,2004,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,317227,20.3,0
FINAL,2004,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,102088,25.2,0
FINAL,2004,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,20833,50.3,0
FINAL,2004,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,70482,38.4,0
FINAL,2004,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,5586,100.2,0
FINAL,2004,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,139279,30.8,0
FINAL,2004,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,61325,20.7,0
FINAL,2004,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,13378,77.2,0
FINAL,2004,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,100896,26.1,0
FINAL,2004,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,0,.,0
FINAL,2005,JANUARY/FEBRUARY,FLORIDA,RED DRUM,219394,44,0
FINAL,2005,MARCH/APRIL,FLORIDA,RED DRUM,125505,45.3,0
FINAL,2005,MARCH/APRIL,GEORGIA,RED DRUM,5153,99.9,0
FINAL,2005,MARCH/APRIL,NORTH CAROLINA,RED DRUM,8409,79.8,0
FINAL,2005,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,4817,91.3,0
FINAL,2005,MARCH/APRIL,VIRGINIA,RED DRUM,0,.,0
FINAL,2005,MAY/JUNE,FLORIDA,RED DRUM,144740,33.6,0
FINAL,2005,MAY/JUNE,GEORGIA,RED DRUM,8907,79.4,0
FINAL,2005,MAY/JUNE,NORTH CAROLINA,RED DRUM,14431,52.8,0
FINAL,2005,MAY/JUNE,SOUTH CAROLINA,RED DRUM,18070,56.6,0
FINAL,2005,MAY/JUNE,VIRGINIA,RED DRUM,0,.,0
FINAL,2005,JULY/AUGUST,FLORIDA,RED DRUM,97402,37.9,0
FINAL,2005,JULY/AUGUST,GEORGIA,RED DRUM,25288,40.2,0
FINAL,2005,JULY/AUGUST,NORTH CAROLINA,RED DRUM,27013,42.1,0
FINAL,2005,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,33217,36.6,0
FINAL,2005,JULY/AUGUST,VIRGINIA,RED DRUM,0,.,0
FINAL,2005,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,234122,22.5,0
FINAL,2005,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,85804,23.4,0
FINAL,2005,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,100203,37.4,0
FINAL,2005,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,124941,43.6,0
FINAL,2005,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,0,.,0
FINAL,2005,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,279438,41.2,0
FINAL,2005,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,48478,32.7,0
FINAL,2005,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,63550,38.2,0
FINAL,2005,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,105976,36.9,0
FINAL,2005,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,7674,101.7,0
FINAL,2006,JANUARY/FEBRUARY,FLORIDA,RED DRUM,191509,27.9,0
FINAL,2006,JANUARY/FEBRUARY,NORTH CAROLINA,RED DRUM,5526,67.2,0
FINAL,2006,MARCH/APRIL,FLORIDA,RED DRUM,108496,33.7,0
FINAL,2006,MARCH/APRIL,GEORGIA,RED DRUM,14861,43.7,0
FINAL,2006,MARCH/APRIL,NORTH CAROLINA,RED DRUM,11258,55,0
FINAL,2006,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,10441,100.6,0
FINAL,2006,MARCH/APRIL,VIRGINIA,RED DRUM,2299,109.6,0
FINAL,2006,MAY/JUNE,FLORIDA,RED DRUM,120904,38.5,0
FINAL,2006,MAY/JUNE,GEORGIA,RED DRUM,13282,52.2,0
FINAL,2006,MAY/JUNE,NORTH CAROLINA,RED DRUM,70040,31.5,0
FINAL,2006,MAY/JUNE,SOUTH CAROLINA,RED DRUM,5500,73.8,0
FINAL,2006,MAY/JUNE,VIRGINIA,RED DRUM,0,.,0
FINAL,2006,JULY/AUGUST,DELAWARE,RED DRUM,0,.,0
FINAL,2006,JULY/AUGUST,FLORIDA,RED DRUM,158090,37.4,0
FINAL,2006,JULY/AUGUST,GEORGIA,RED DRUM,18100,53.5,0
FINAL,2006,JULY/AUGUST,MARYLAND,RED DRUM,21168,101.3,0
FINAL,2006,JULY/AUGUST,NORTH CAROLINA,RED DRUM,38873,39,0
FINAL,2006,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,31655,73.7,0
FINAL,2006,JULY/AUGUST,VIRGINIA,RED DRUM,0,.,0
FINAL,2006,SEPTEMBER/OCTOBER,DELAWARE,RED DRUM,0,.,0
FINAL,2006,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,240184,21.2,0
FINAL,2006,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,54616,38.8,0
FINAL,2006,SEPTEMBER/OCTOBER,MARYLAND,RED DRUM,0,.,0
FINAL,2006,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,88806,40.3,0
FINAL,2006,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,76807,58.2,0
FINAL,2006,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,20070,94.4,0
FINAL,2006,NOVEMBER/DECEMBER,DELAWARE,RED DRUM,4179,111.1,0
FINAL,2006,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,209035,31.3,0
FINAL,2006,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,36406,47.4,0
FINAL,2006,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,43912,42.3,0
FINAL,2006,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,34723,40.4,0
FINAL,2006,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,10837,99.2,0
FINAL,2007,JANUARY/FEBRUARY,FLORIDA,RED DRUM,143534,30.5,0
FINAL,2007,JANUARY/FEBRUARY,NORTH CAROLINA,RED DRUM,0,.,0
FINAL,2007,MARCH/APRIL,FLORIDA,RED DRUM,209543,47.9,0
FINAL,2007,MARCH/APRIL,GEORGIA,RED DRUM,15267,75.1,0
FINAL,2007,MARCH/APRIL,NORTH CAROLINA,RED DRUM,16600,55.2,0
FINAL,2007,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,24091,61.9,0
FINAL,2007,MARCH/APRIL,VIRGINIA,RED DRUM,40795,74.8,0
FINAL,2007,MAY/JUNE,FLORIDA,RED DRUM,131305,40.5,0
FINAL,2007,MAY/JUNE,GEORGIA,RED DRUM,4398,64.3,0
FINAL,2007,MAY/JUNE,NORTH CAROLINA,RED DRUM,65043,20.8,0
FINAL,2007,MAY/JUNE,SOUTH CAROLINA,RED DRUM,6335,45.3,0
FINAL,2007,MAY/JUNE,VIRGINIA,RED DRUM,7955,60,0
FINAL,2007,JULY/AUGUST,FLORIDA,RED DRUM,130081,26.2,0
FINAL,2007,JULY/AUGUST,GEORGIA,RED DRUM,7218,76.2,0
FINAL,2007,JULY/AUGUST,NORTH CAROLINA,RED DRUM,45005,37.7,0
FINAL,2007,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,23456,45,0
FINAL,2007,JULY/AUGUST,VIRGINIA,RED DRUM,66947,97,0
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,201291,28.7,0
FINAL,2007,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,95778,25.6,0
FINAL,2007,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,58776,32.5,0
FINAL,2007,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,40447,48.7,0
FINAL,2007,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,43778,55.2,0
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,152814,30.1,0
FINAL,2007,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,102242,44.5,0
FINAL,2007,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,172659,25.2,0
FINAL,2007,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,78257,48.8,0
FINAL,2007,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,110195,36.1,0
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,RED DRUM,75521,38.7,0
FINAL,2008,JANUARY/FEBRUARY,NORTH CAROLINA,RED DRUM,9755,103.3,0
FINAL,2008,MARCH/APRIL,FLORIDA,RED DRUM,81980,29.7,0
FINAL,2008,MARCH/APRIL,GEORGIA,RED DRUM,34907,43.9,0
FINAL,2008,MARCH/APRIL,NORTH CAROLINA,RED DRUM,10008,81,0
FINAL,2008,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,17315,70.5,0
FINAL,2008,MARCH/APRIL,VIRGINIA,RED DRUM,4732,68.9,0
FINAL,2008,MAY/JUNE,FLORIDA,RED DRUM,86631,30,0
FINAL,2008,MAY/JUNE,GEORGIA,RED DRUM,13389,41.5,0
FINAL,2008,MAY/JUNE,NORTH CAROLINA,RED DRUM,25369,37.8,0
FINAL,2008,MAY/JUNE,SOUTH CAROLINA,RED DRUM,20314,71.6,0
FINAL,2008,MAY/JUNE,VIRGINIA,RED DRUM,7884,62.5,0
FINAL,2008,JULY/AUGUST,FLORIDA,RED DRUM,108114,31.4,0
FINAL,2008,JULY/AUGUST,GEORGIA,RED DRUM,915,71.1,0
FINAL,2008,JULY/AUGUST,NORTH CAROLINA,RED DRUM,83221,35.9,0
FINAL,2008,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,17745,43.6,0
FINAL,2008,JULY/AUGUST,VIRGINIA,RED DRUM,15241,75.5,0
FINAL,2008,SEPTEMBER/OCTOBER,DELAWARE,RED DRUM,0,.,0
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,182089,27.5,0
FINAL,2008,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,78628,19.1,0
FINAL,2008,SEPTEMBER/OCTOBER,MARYLAND,RED DRUM,0,.,0
FINAL,2008,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,57481,24.8,0
FINAL,2008,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,72909,37.9,0
FINAL,2008,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,14634,47.7,0
FINAL,2008,NOVEMBER/DECEMBER,DELAWARE,RED DRUM,0,.,0
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,212920,30.4,0
FINAL,2008,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,60501,46.2,0
FINAL,2008,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,51673,46.9,0
FINAL,2008,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,106895,47.2,0
FINAL,2008,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,76004,61.5,0
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,RED DRUM,36528,44.1,0
FINAL,2009,JANUARY/FEBRUARY,NORTH CAROLINA,RED DRUM,30748,122.1,0
FINAL,2009,MARCH/APRIL,FLORIDA,RED DRUM,155851,55.1,0
FINAL,2009,MARCH/APRIL,GEORGIA,RED DRUM,15281,59.4,0
FINAL,2009,MARCH/APRIL,NORTH CAROLINA,RED DRUM,10963,53.5,0
FINAL,2009,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,4714,91.7,0
FINAL,2009,MARCH/APRIL,VIRGINIA,RED DRUM,7255,85.4,0
FINAL,2009,MAY/JUNE,FLORIDA,RED DRUM,72552,41.6,0
FINAL,2009,MAY/JUNE,GEORGIA,RED DRUM,14131,50.1,0
FINAL,2009,MAY/JUNE,NORTH CAROLINA,RED DRUM,50786,44.1,0
FINAL,2009,MAY/JUNE,SOUTH CAROLINA,RED DRUM,12263,50.6,0
FINAL,2009,MAY/JUNE,VIRGINIA,RED DRUM,52831,55.9,0
FINAL,2009,JULY/AUGUST,FLORIDA,RED DRUM,141856,40.2,0
FINAL,2009,JULY/AUGUST,GEORGIA,RED DRUM,3091,68,0
FINAL,2009,JULY/AUGUST,MARYLAND,RED DRUM,0,.,0
FINAL,2009,JULY/AUGUST,NORTH CAROLINA,RED DRUM,68757,39.6,0
FINAL,2009,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,43045,69.3,0
FINAL,2009,JULY/AUGUST,VIRGINIA,RED DRUM,46287,41.4,0
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,295693,36.1,0
FINAL,2009,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,65851,28.9,0
FINAL,2009,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,164428,29.3,0
FINAL,2009,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,62232,30.5,0
FINAL,2009,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,90618,65.9,0
FINAL,2009,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,131510,48.2,0
FINAL,2009,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,32852,52.2,0
FINAL,2009,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,140770,35.5,0
FINAL,2009,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,77856,40.2,0
FINAL,2009,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,10437,69.4,0
FINAL,2010,JANUARY/FEBRUARY,FLORIDA,RED DRUM,77859,49.7,0
FINAL,2010,JANUARY/FEBRUARY,NORTH CAROLINA,RED DRUM,33589,45.7,0
FINAL,2010,MARCH/APRIL,FLORIDA,RED DRUM,391376,29.4,0
FINAL,2010,MARCH/APRIL,GEORGIA,RED DRUM,5118,56.1,0
FINAL,2010,MARCH/APRIL,NORTH CAROLINA,RED DRUM,77881,29.7,0
FINAL,2010,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,54808,43.4,0
FINAL,2010,MARCH/APRIL,VIRGINIA,RED DRUM,12744,58.2,0
FINAL,2010,MAY/JUNE,FLORIDA,RED DRUM,209015,34.7,0
FINAL,2010,MAY/JUNE,GEORGIA,RED DRUM,14164,41.6,0
FINAL,2010,MAY/JUNE,NORTH CAROLINA,RED DRUM,41613,26.7,0
FINAL,2010,MAY/JUNE,SOUTH CAROLINA,RED DRUM,76756,44.4,0
FINAL,2010,MAY/JUNE,VIRGINIA,RED DRUM,0,.,0
FINAL,2010,JULY/AUGUST,FLORIDA,RED DRUM,256260,27.3,0
FINAL,2010,JULY/AUGUST,GEORGIA,RED DRUM,12708,47.8,0
FINAL,2010,JULY/AUGUST,MARYLAND,RED DRUM,0,.,0
FINAL,2010,JULY/AUGUST,NORTH CAROLINA,RED DRUM,65299,20.3,0
FINAL,2010,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,63591,31.6,0
FINAL,2010,JULY/AUGUST,VIRGINIA,RED DRUM,11626,72.6,0
FINAL,2010,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,307310,22.4,0
FINAL,2010,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,141281,26.3,0
FINAL,2010,SEPTEMBER/OCTOBER,MARYLAND,RED DRUM,0,.,0
FINAL,2010,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,68783,19.7,0
FINAL,2010,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,163378,30.4,0
FINAL,2010,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,12388,62.1,0
FINAL,2010,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,208183,33,0
FINAL,2010,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,152896,37.1,0
FINAL,2010,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,91653,35.9,0
FINAL,2010,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,157273,33.2,0
FINAL,2010,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,41996,54.5,0
FINAL,2011,JANUARY/FEBRUARY,FLORIDA,RED DRUM,132876,33,0
FINAL,2011,JANUARY/FEBRUARY,NORTH CAROLINA,RED DRUM,2471,71.7,0
FINAL,2011,MARCH/APRIL,FLORIDA,RED DRUM,178272,35,0
FINAL,2011,MARCH/APRIL,GEORGIA,RED DRUM,35377,42.7,0
FINAL,2011,MARCH/APRIL,NORTH CAROLINA,RED DRUM,16367,45.2,0
FINAL,2011,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,55677,57.3,0
FINAL,2011,MAY/JUNE,FLORIDA,RED DRUM,117628,33.7,0
FINAL,2011,MAY/JUNE,GEORGIA,RED DRUM,28948,43.9,0
FINAL,2011,MAY/JUNE,NORTH CAROLINA,RED DRUM,80042,48.4,0
FINAL,2011,MAY/JUNE,SOUTH CAROLINA,RED DRUM,64865,34.5,0
FINAL,2011,MAY/JUNE,VIRGINIA,RED DRUM,0,.,0
FINAL,2011,JULY/AUGUST,FLORIDA,RED DRUM,302762,27.1,0
FINAL,2011,JULY/AUGUST,GEORGIA,RED DRUM,12769,45.7,0
FINAL,2011,JULY/AUGUST,NORTH CAROLINA,RED DRUM,89563,30.6,0
FINAL,2011,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,169129,32.8,0
FINAL,2011,JULY/AUGUST,VIRGINIA,RED DRUM,0,.,0
FINAL,2011,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,365456,36.7,0
FINAL,2011,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,72025,26.8,0
FINAL,2011,SEPTEMBER/OCTOBER,NEW JERSEY,RED DRUM,7061,90.9,0
FINAL,2011,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,52682,25.6,0
FINAL,2011,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,81133,41.1,0
FINAL,2011,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,0,.,0
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,205732,29.4,0
FINAL,2011,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,47427,42.1,0
FINAL,2011,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,93563,36.7,0
FINAL,2011,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,109453,30.2,0
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,RED DRUM,105204,30.7,0
FINAL,2012,JANUARY/FEBRUARY,NORTH CAROLINA,RED DRUM,18491,43.6,0
FINAL,2012,MARCH/APRIL,FLORIDA,RED DRUM,263803,31.5,0
FINAL,2012,MARCH/APRIL,GEORGIA,RED DRUM,10111,33.3,0
FINAL,2012,MARCH/APRIL,NORTH CAROLINA,RED DRUM,27681,44.3,0
FINAL,2012,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,4814,56.4,0
FINAL,2012,MAY/JUNE,FLORIDA,RED DRUM,148595,48,0
FINAL,2012,MAY/JUNE,GEORGIA,RED DRUM,97,95.1,0
FINAL,2012,MAY/JUNE,MARYLAND,RED DRUM,0,.,0
FINAL,2012,MAY/JUNE,NORTH CAROLINA,RED DRUM,28835,35,0
FINAL,2012,MAY/JUNE,SOUTH CAROLINA,RED DRUM,17105,49.3,0
FINAL,2012,MAY/JUNE,VIRGINIA,RED DRUM,0,.,0
FINAL,2012,JULY/AUGUST,FLORIDA,RED DRUM,365741,46.6,0
FINAL,2012,JULY/AUGUST,GEORGIA,RED DRUM,3466,53.8,0
FINAL,2012,JULY/AUGUST,MARYLAND,RED DRUM,71810,100.8,0
FINAL,2012,JULY/AUGUST,NORTH CAROLINA,RED DRUM,80103,29.1,0
FINAL,2012,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,67838,52,0
FINAL,2012,JULY/AUGUST,VIRGINIA,RED DRUM,91123,78.7,0
FINAL,2012,SEPTEMBER/OCTOBER,DELAWARE,RED DRUM,2625,110.9,0
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,501527,27.9,0
FINAL,2012,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,18206,54.4,0
FINAL,2012,SEPTEMBER/OCTOBER,MARYLAND,RED DRUM,0,.,0
FINAL,2012,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED DRUM,83303,20.7,0
FINAL,2012,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED DRUM,86419,45.6,0
FINAL,2012,SEPTEMBER/OCTOBER,VIRGINIA,RED DRUM,6443,49.7,0
FINAL,2012,NOVEMBER/DECEMBER,DELAWARE,RED DRUM,1888,108.1,0
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,305695,25.2,0
FINAL,2012,NOVEMBER/DECEMBER,GEORGIA,RED DRUM,68385,35.2,0
FINAL,2012,NOVEMBER/DECEMBER,MARYLAND,RED DRUM,0,.,0
FINAL,2012,NOVEMBER/DECEMBER,NORTH CAROLINA,RED DRUM,55673,26.8,0
FINAL,2012,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED DRUM,280842,66.2,0
FINAL,2012,NOVEMBER/DECEMBER,VIRGINIA,RED DRUM,4826,80.9,0
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,RED DRUM,86064,33.4,0
FINAL,2013,JANUARY/FEBRUARY,NORTH CAROLINA,RED DRUM,22993,59.3,0
FINAL,2013,MARCH/APRIL,FLORIDA,RED DRUM,40304,48.6,0
FINAL,2013,MARCH/APRIL,GEORGIA,RED DRUM,17072,98,0
FINAL,2013,MARCH/APRIL,NORTH CAROLINA,RED DRUM,38323,46.1,0
FINAL,2013,MARCH/APRIL,SOUTH CAROLINA,RED DRUM,38439,37.7,0
FINAL,2013,MARCH/APRIL,VIRGINIA,RED DRUM,0,.,0
FINAL,2013,MAY/JUNE,DELAWARE,RED DRUM,779,92.9,0
FINAL,2013,MAY/JUNE,FLORIDA,RED DRUM,176176,51,0
FINAL,2013,MAY/JUNE,GEORGIA,RED DRUM,24573,34.9,0
FINAL,2013,MAY/JUNE,NORTH CAROLINA,RED DRUM,72317,39.7,0
FINAL,2013,MAY/JUNE,SOUTH CAROLINA,RED DRUM,47483,22.8,0
FINAL,2013,MAY/JUNE,VIRGINIA,RED DRUM,86179,53.4,0
FINAL,2013,JULY/AUGUST,DELAWARE,RED DRUM,2498,60.1,0
FINAL,2013,JULY/AUGUST,FLORIDA,RED DRUM,364116,32.6,0
FINAL,2013,JULY/AUGUST,GEORGIA,RED DRUM,16667,52.9,0
FINAL,2013,JULY/AUGUST,MARYLAND,RED DRUM,3975,74.8,0
FINAL,2013,JULY/AUGUST,NORTH CAROLINA,RED DRUM,125398,25,0
FINAL,2013,JULY/AUGUST,SOUTH CAROLINA,RED DRUM,78826,26.3,0
FINAL,2013,JULY/AUGUST,VIRGINIA,RED DRUM,202207,52.4,0
FINAL,2013,SEPTEMBER/OCTOBER,DELAWARE,RED DRUM,2862,56.8,0
FINAL,2013,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,800776,28.9,0
FINAL,2013,SEPTEMBER/OCTOBER,GEORGIA,RED DRUM,71342,39.7,0
