Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,2011,JANUARY/FEBRUARY,NORTH CAROLINA,SHEEPSHEAD,0,.
FINAL,2011,MARCH/APRIL,FLORIDA,SHEEPSHEAD,402694,32
FINAL,2011,MARCH/APRIL,GEORGIA,SHEEPSHEAD,137994,65.1
FINAL,2011,MARCH/APRIL,NORTH CAROLINA,SHEEPSHEAD,6157,67.6
FINAL,2011,MARCH/APRIL,SOUTH CAROLINA,SHEEPSHEAD,38255,67.7
FINAL,2011,MAY/JUNE,FLORIDA,SHEEPSHEAD,28001,39.7
FINAL,2011,MAY/JUNE,GEORGIA,SHEEPSHEAD,13913,83.2
FINAL,2011,MAY/JUNE,NORTH CAROLINA,SHEEPSHEAD,51573,33.8
FINAL,2011,MAY/JUNE,SOUTH CAROLINA,SHEEPSHEAD,32085,46.9
FINAL,2011,MAY/JUNE,VIRGINIA,SHEEPSHEAD,3558,100.7
FINAL,2011,JULY/AUGUST,FLORIDA,SHEEPSHEAD,14995,48.2
FINAL,2011,JULY/AUGUST,GEORGIA,SHEEPSHEAD,9815,49.3
FINAL,2011,JULY/AUGUST,MARYLAND,SHEEPSHEAD,0,.
FINAL,2011,JULY/AUGUST,NORTH CAROLINA,SHEEPSHEAD,105156,43.3
FINAL,2011,JULY/AUGUST,SOUTH CAROLINA,SHEEPSHEAD,105902,46
FINAL,2011,SEPTEMBER/OCTOBER,DELAWARE,SHEEPSHEAD,0,.
FINAL,2011,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,35685,35.6
FINAL,2011,SEPTEMBER/OCTOBER,GEORGIA,SHEEPSHEAD,78001,62.9
FINAL,2011,SEPTEMBER/OCTOBER,MARYLAND,SHEEPSHEAD,205,101.8
FINAL,2011,SEPTEMBER/OCTOBER,NEW JERSEY,SHEEPSHEAD,1446,101.1
FINAL,2011,SEPTEMBER/OCTOBER,NORTH CAROLINA,SHEEPSHEAD,32706,36.5
FINAL,2011,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SHEEPSHEAD,148901,55.5
FINAL,2011,SEPTEMBER/OCTOBER,VIRGINIA,SHEEPSHEAD,0,.
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,367541,38.1
FINAL,2011,NOVEMBER/DECEMBER,GEORGIA,SHEEPSHEAD,42358,49.9
FINAL,2011,NOVEMBER/DECEMBER,NORTH CAROLINA,SHEEPSHEAD,1254,73.9
FINAL,2011,NOVEMBER/DECEMBER,SOUTH CAROLINA,SHEEPSHEAD,133195,60.8
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,336695,27.2
FINAL,2012,JANUARY/FEBRUARY,NORTH CAROLINA,SHEEPSHEAD,1352,76.6
FINAL,2012,MARCH/APRIL,FLORIDA,SHEEPSHEAD,262699,48.2
FINAL,2012,MARCH/APRIL,GEORGIA,SHEEPSHEAD,34709,74.5
FINAL,2012,MARCH/APRIL,NORTH CAROLINA,SHEEPSHEAD,2397,100.4
FINAL,2012,MARCH/APRIL,SOUTH CAROLINA,SHEEPSHEAD,10413,70.9
FINAL,2012,MAY/JUNE,FLORIDA,SHEEPSHEAD,51896,42.4
FINAL,2012,MAY/JUNE,GEORGIA,SHEEPSHEAD,32082,43.1
FINAL,2012,MAY/JUNE,NORTH CAROLINA,SHEEPSHEAD,106956,37
FINAL,2012,MAY/JUNE,SOUTH CAROLINA,SHEEPSHEAD,51147,57.7
FINAL,2012,JULY/AUGUST,FLORIDA,SHEEPSHEAD,18949,42.8
FINAL,2012,JULY/AUGUST,GEORGIA,SHEEPSHEAD,19843,96.2
FINAL,2012,JULY/AUGUST,NORTH CAROLINA,SHEEPSHEAD,102536,22
FINAL,2012,JULY/AUGUST,SOUTH CAROLINA,SHEEPSHEAD,9449,69.7
FINAL,2012,JULY/AUGUST,VIRGINIA,SHEEPSHEAD,10926,86
FINAL,2012,SEPTEMBER/OCTOBER,DELAWARE,SHEEPSHEAD,1,100
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,23146,56.8
FINAL,2012,SEPTEMBER/OCTOBER,GEORGIA,SHEEPSHEAD,17211,81.4
FINAL,2012,SEPTEMBER/OCTOBER,MARYLAND,SHEEPSHEAD,59649,103.5
FINAL,2012,SEPTEMBER/OCTOBER,NORTH CAROLINA,SHEEPSHEAD,101383,27.4
FINAL,2012,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SHEEPSHEAD,39699,86.8
FINAL,2012,SEPTEMBER/OCTOBER,VIRGINIA,SHEEPSHEAD,2419,99.4
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,321503,30.1
FINAL,2012,NOVEMBER/DECEMBER,GEORGIA,SHEEPSHEAD,36908,42.8
FINAL,2012,NOVEMBER/DECEMBER,NORTH CAROLINA,SHEEPSHEAD,31986,35.6
FINAL,2012,NOVEMBER/DECEMBER,SOUTH CAROLINA,SHEEPSHEAD,17037,107.8
FINAL,2012,NOVEMBER/DECEMBER,VIRGINIA,SHEEPSHEAD,0,.
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,509954,34.8
FINAL,2013,JANUARY/FEBRUARY,NORTH CAROLINA,SHEEPSHEAD,4728,59.6
FINAL,2013,MARCH/APRIL,FLORIDA,SHEEPSHEAD,79980,49.6
FINAL,2013,MARCH/APRIL,NORTH CAROLINA,SHEEPSHEAD,0,.
FINAL,2013,MARCH/APRIL,SOUTH CAROLINA,SHEEPSHEAD,12494,79.6
FINAL,2013,MAY/JUNE,DELAWARE,SHEEPSHEAD,355,108.7
FINAL,2013,MAY/JUNE,FLORIDA,SHEEPSHEAD,135071,61.1
FINAL,2013,MAY/JUNE,GEORGIA,SHEEPSHEAD,3384,64.5
FINAL,2013,MAY/JUNE,NORTH CAROLINA,SHEEPSHEAD,121150,26.7
FINAL,2013,MAY/JUNE,SOUTH CAROLINA,SHEEPSHEAD,5741,78.8
FINAL,2013,MAY/JUNE,VIRGINIA,SHEEPSHEAD,7845,97.4
FINAL,2013,JULY/AUGUST,DELAWARE,SHEEPSHEAD,1871,98.6
FINAL,2013,JULY/AUGUST,FLORIDA,SHEEPSHEAD,47868,22.4
FINAL,2013,JULY/AUGUST,GEORGIA,SHEEPSHEAD,12097,70.3
FINAL,2013,JULY/AUGUST,NORTH CAROLINA,SHEEPSHEAD,415893,21.9
FINAL,2013,JULY/AUGUST,SOUTH CAROLINA,SHEEPSHEAD,13690,10.9
FINAL,2013,JULY/AUGUST,VIRGINIA,SHEEPSHEAD,1866,67.8
FINAL,2013,SEPTEMBER/OCTOBER,DELAWARE,SHEEPSHEAD,205,99.5
FINAL,2013,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,8638,56.3
FINAL,2013,SEPTEMBER/OCTOBER,GEORGIA,SHEEPSHEAD,30449,53.4
FINAL,2013,SEPTEMBER/OCTOBER,NORTH CAROLINA,SHEEPSHEAD,189792,63.1
FINAL,2013,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SHEEPSHEAD,26632,25.6
FINAL,2013,SEPTEMBER/OCTOBER,VIRGINIA,SHEEPSHEAD,48157,92.7
FINAL,2013,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,294446,41.3
FINAL,2013,NOVEMBER/DECEMBER,GEORGIA,SHEEPSHEAD,83318,38.8
FINAL,2013,NOVEMBER/DECEMBER,NORTH CAROLINA,SHEEPSHEAD,53183,63.4
FINAL,2013,NOVEMBER/DECEMBER,SOUTH CAROLINA,SHEEPSHEAD,7897,44.3
FINAL,2014,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,901062,23.7
FINAL,2014,MARCH/APRIL,FLORIDA,SHEEPSHEAD,427851,30.2
FINAL,2014,MARCH/APRIL,GEORGIA,SHEEPSHEAD,12541,55.8
FINAL,2014,MARCH/APRIL,SOUTH CAROLINA,SHEEPSHEAD,9451,89.1
FINAL,2014,MAY/JUNE,FLORIDA,SHEEPSHEAD,73648,68.6
FINAL,2014,MAY/JUNE,GEORGIA,SHEEPSHEAD,10172,71
FINAL,2014,MAY/JUNE,NORTH CAROLINA,SHEEPSHEAD,78651,34.1
FINAL,2014,MAY/JUNE,SOUTH CAROLINA,SHEEPSHEAD,66435,25.5
FINAL,2014,MAY/JUNE,VIRGINIA,SHEEPSHEAD,0,.
FINAL,2014,JULY/AUGUST,FLORIDA,SHEEPSHEAD,28880,79.1
FINAL,2014,JULY/AUGUST,GEORGIA,SHEEPSHEAD,4297,61
FINAL,2014,JULY/AUGUST,NORTH CAROLINA,SHEEPSHEAD,74456,30.2
FINAL,2014,JULY/AUGUST,SOUTH CAROLINA,SHEEPSHEAD,20604,40.7
FINAL,2014,JULY/AUGUST,VIRGINIA,SHEEPSHEAD,3749,100.5
FINAL,2014,SEPTEMBER/OCTOBER,DELAWARE,SHEEPSHEAD,2270,101.5
FINAL,2014,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,66378,28.4
FINAL,2014,SEPTEMBER/OCTOBER,GEORGIA,SHEEPSHEAD,22826,68.2
FINAL,2014,SEPTEMBER/OCTOBER,MARYLAND,SHEEPSHEAD,0,.
FINAL,2014,SEPTEMBER/OCTOBER,NEW JERSEY,SHEEPSHEAD,0,.
FINAL,2014,SEPTEMBER/OCTOBER,NORTH CAROLINA,SHEEPSHEAD,23517,51.7
FINAL,2014,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SHEEPSHEAD,52615,51.9
FINAL,2014,SEPTEMBER/OCTOBER,VIRGINIA,SHEEPSHEAD,794,103.8
FINAL,2014,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,750254,35.6
FINAL,2014,NOVEMBER/DECEMBER,GEORGIA,SHEEPSHEAD,5666,102.8
FINAL,2014,NOVEMBER/DECEMBER,NORTH CAROLINA,SHEEPSHEAD,8644,91.1
FINAL,2014,NOVEMBER/DECEMBER,SOUTH CAROLINA,SHEEPSHEAD,20136,53.5
FINAL,2015,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,528178,38.1
FINAL,2015,MARCH/APRIL,FLORIDA,SHEEPSHEAD,62131,47.6
FINAL,2015,MARCH/APRIL,GEORGIA,SHEEPSHEAD,33656,76.6
FINAL,2015,MARCH/APRIL,NORTH CAROLINA,SHEEPSHEAD,0,.
FINAL,2015,MARCH/APRIL,SOUTH CAROLINA,SHEEPSHEAD,7976,28.1
FINAL,2015,MAY/JUNE,DELAWARE,SHEEPSHEAD,899,99.1
FINAL,2015,MAY/JUNE,FLORIDA,SHEEPSHEAD,37388,43.8
FINAL,2015,MAY/JUNE,GEORGIA,SHEEPSHEAD,13347,46.5
FINAL,2015,MAY/JUNE,NORTH CAROLINA,SHEEPSHEAD,89054,35.7
FINAL,2015,MAY/JUNE,SOUTH CAROLINA,SHEEPSHEAD,33308,76.4
FINAL,2015,MAY/JUNE,VIRGINIA,SHEEPSHEAD,44176,100.4
FINAL,2015,JULY/AUGUST,DELAWARE,SHEEPSHEAD,0,.
FINAL,2015,JULY/AUGUST,FLORIDA,SHEEPSHEAD,120459,43.5
FINAL,2015,JULY/AUGUST,GEORGIA,SHEEPSHEAD,26902,73.6
FINAL,2015,JULY/AUGUST,NEW JERSEY,SHEEPSHEAD,0,.
FINAL,2015,JULY/AUGUST,NORTH CAROLINA,SHEEPSHEAD,66060,31.2
FINAL,2015,JULY/AUGUST,SOUTH CAROLINA,SHEEPSHEAD,28389,50
FINAL,2015,JULY/AUGUST,VIRGINIA,SHEEPSHEAD,3383,81.8
FINAL,2015,SEPTEMBER/OCTOBER,DELAWARE,SHEEPSHEAD,494,100.2
FINAL,2015,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,93280,28.3
FINAL,2015,SEPTEMBER/OCTOBER,GEORGIA,SHEEPSHEAD,18107,77.7
FINAL,2015,SEPTEMBER/OCTOBER,NORTH CAROLINA,SHEEPSHEAD,26233,51.9
FINAL,2015,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SHEEPSHEAD,12155,43.6
FINAL,2015,SEPTEMBER/OCTOBER,VIRGINIA,SHEEPSHEAD,3595,93.5
FINAL,2015,NOVEMBER/DECEMBER,DELAWARE,SHEEPSHEAD,0,.
FINAL,2015,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,287370,83.2
FINAL,2015,NOVEMBER/DECEMBER,GEORGIA,SHEEPSHEAD,28837,65.5
FINAL,2015,NOVEMBER/DECEMBER,NORTH CAROLINA,SHEEPSHEAD,207,103.2
FINAL,2015,NOVEMBER/DECEMBER,SOUTH CAROLINA,SHEEPSHEAD,59432,74.3
FINAL,2016,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,981423,37.2
FINAL,2016,JANUARY/FEBRUARY,NORTH CAROLINA,SHEEPSHEAD,28399,93.6
FINAL,2016,MARCH/APRIL,FLORIDA,SHEEPSHEAD,432984,41
FINAL,2016,MARCH/APRIL,GEORGIA,SHEEPSHEAD,89771,62
FINAL,2016,MARCH/APRIL,NORTH CAROLINA,SHEEPSHEAD,10918,74.9
FINAL,2016,MARCH/APRIL,SOUTH CAROLINA,SHEEPSHEAD,5383,64.4
FINAL,2016,MAY/JUNE,DELAWARE,SHEEPSHEAD,1565,102.3
FINAL,2016,MAY/JUNE,FLORIDA,SHEEPSHEAD,16431,41.9
FINAL,2016,MAY/JUNE,GEORGIA,SHEEPSHEAD,29246,104.5
FINAL,2016,MAY/JUNE,NORTH CAROLINA,SHEEPSHEAD,52534,40.7
FINAL,2016,MAY/JUNE,SOUTH CAROLINA,SHEEPSHEAD,23555,69.2
FINAL,2016,MAY/JUNE,VIRGINIA,SHEEPSHEAD,8435,68.1
FINAL,2016,JULY/AUGUST,DELAWARE,SHEEPSHEAD,5162,76.6
FINAL,2016,JULY/AUGUST,FLORIDA,SHEEPSHEAD,104561,39
FINAL,2016,JULY/AUGUST,GEORGIA,SHEEPSHEAD,43671,55.4
FINAL,2016,JULY/AUGUST,NORTH CAROLINA,SHEEPSHEAD,36684,39.3
FINAL,2016,JULY/AUGUST,SOUTH CAROLINA,SHEEPSHEAD,30343,51.3
FINAL,2016,JULY/AUGUST,VIRGINIA,SHEEPSHEAD,3506,73.2
FINAL,2016,SEPTEMBER/OCTOBER,DELAWARE,SHEEPSHEAD,28,42.3
FINAL,2016,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,93836,41.8
FINAL,2016,SEPTEMBER/OCTOBER,GEORGIA,SHEEPSHEAD,17795,67.9
FINAL,2016,SEPTEMBER/OCTOBER,MARYLAND,SHEEPSHEAD,0,.
FINAL,2016,SEPTEMBER/OCTOBER,NORTH CAROLINA,SHEEPSHEAD,10453,41.4
FINAL,2016,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SHEEPSHEAD,53823,55.2
FINAL,2016,SEPTEMBER/OCTOBER,VIRGINIA,SHEEPSHEAD,0,.
FINAL,2016,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,312771,38.4
FINAL,2016,NOVEMBER/DECEMBER,GEORGIA,SHEEPSHEAD,6896,56.5
FINAL,2016,NOVEMBER/DECEMBER,NORTH CAROLINA,SHEEPSHEAD,10096,80.9
FINAL,2016,NOVEMBER/DECEMBER,SOUTH CAROLINA,SHEEPSHEAD,23340,41.5
FINAL,2017,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,303504,41.4
FINAL,2017,JANUARY/FEBRUARY,NORTH CAROLINA,SHEEPSHEAD,7250,79.1
FINAL,2017,MARCH/APRIL,FLORIDA,SHEEPSHEAD,172523,55.1
FINAL,2017,MARCH/APRIL,GEORGIA,SHEEPSHEAD,52663,61.2
FINAL,2017,MARCH/APRIL,NORTH CAROLINA,SHEEPSHEAD,2521,75.8
FINAL,2017,MARCH/APRIL,SOUTH CAROLINA,SHEEPSHEAD,13910,75.2
FINAL,2017,MAY/JUNE,FLORIDA,SHEEPSHEAD,16250,52.2
FINAL,2017,MAY/JUNE,GEORGIA,SHEEPSHEAD,3867,76.8
FINAL,2017,MAY/JUNE,MARYLAND,SHEEPSHEAD,156,101.3
FINAL,2017,MAY/JUNE,NORTH CAROLINA,SHEEPSHEAD,49223,42
FINAL,2017,MAY/JUNE,SOUTH CAROLINA,SHEEPSHEAD,80537,51.7
FINAL,2017,JULY/AUGUST,DELAWARE,SHEEPSHEAD,0,.
FINAL,2017,JULY/AUGUST,FLORIDA,SHEEPSHEAD,21718,57.5
FINAL,2017,JULY/AUGUST,GEORGIA,SHEEPSHEAD,47838,60.4
FINAL,2017,JULY/AUGUST,NEW JERSEY,SHEEPSHEAD,758,102.5
FINAL,2017,JULY/AUGUST,NORTH CAROLINA,SHEEPSHEAD,166844,27.7
FINAL,2017,JULY/AUGUST,SOUTH CAROLINA,SHEEPSHEAD,52512,90.8
FINAL,2017,JULY/AUGUST,VIRGINIA,SHEEPSHEAD,2941,100.1
FINAL,2017,SEPTEMBER/OCTOBER,DELAWARE,SHEEPSHEAD,1364,58.8
FINAL,2017,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,304849,54.7
FINAL,2017,SEPTEMBER/OCTOBER,GEORGIA,SHEEPSHEAD,5383,64.6
FINAL,2017,SEPTEMBER/OCTOBER,MARYLAND,SHEEPSHEAD,13401,73.3
FINAL,2017,SEPTEMBER/OCTOBER,NEW JERSEY,SHEEPSHEAD,14512,93.7
FINAL,2017,SEPTEMBER/OCTOBER,NORTH CAROLINA,SHEEPSHEAD,22802,38.5
FINAL,2017,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SHEEPSHEAD,17156,70.4
FINAL,2017,SEPTEMBER/OCTOBER,VIRGINIA,SHEEPSHEAD,9831,69.7
FINAL,2017,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,420810,65.3
FINAL,2017,NOVEMBER/DECEMBER,GEORGIA,SHEEPSHEAD,48799,52.9
FINAL,2017,NOVEMBER/DECEMBER,NORTH CAROLINA,SHEEPSHEAD,33840,54.5
FINAL,2017,NOVEMBER/DECEMBER,SOUTH CAROLINA,SHEEPSHEAD,40006,67.5
FINAL,2017,NOVEMBER/DECEMBER,VIRGINIA,SHEEPSHEAD,0,.
FINAL,2018,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,1151694,23.3
FINAL,2018,JANUARY/FEBRUARY,NORTH CAROLINA,SHEEPSHEAD,439,104.5
FINAL,2018,MARCH/APRIL,FLORIDA,SHEEPSHEAD,123063,70.1
FINAL,2018,MARCH/APRIL,GEORGIA,SHEEPSHEAD,268652,41.7
FINAL,2018,MARCH/APRIL,NORTH CAROLINA,SHEEPSHEAD,84304,78.2
FINAL,2018,MARCH/APRIL,SOUTH CAROLINA,SHEEPSHEAD,21515,68.8
FINAL,2018,MAY/JUNE,DELAWARE,SHEEPSHEAD,1,.
FINAL,2018,MAY/JUNE,FLORIDA,SHEEPSHEAD,30629,64
FINAL,2018,MAY/JUNE,GEORGIA,SHEEPSHEAD,65233,64.4
FINAL,2018,MAY/JUNE,NORTH CAROLINA,SHEEPSHEAD,85123,27.8
FINAL,2018,MAY/JUNE,SOUTH CAROLINA,SHEEPSHEAD,25936,58.9
FINAL,2018,MAY/JUNE,VIRGINIA,SHEEPSHEAD,4019,100.1
FINAL,2018,JULY/AUGUST,DELAWARE,SHEEPSHEAD,0,90
FINAL,2018,JULY/AUGUST,FLORIDA,SHEEPSHEAD,246386,53.2
FINAL,2018,JULY/AUGUST,GEORGIA,SHEEPSHEAD,16838,54.7
FINAL,2018,JULY/AUGUST,MARYLAND,SHEEPSHEAD,159,101
FINAL,2018,JULY/AUGUST,NEW JERSEY,SHEEPSHEAD,3586,100.2
FINAL,2018,JULY/AUGUST,NORTH CAROLINA,SHEEPSHEAD,108923,24.5
FINAL,2018,JULY/AUGUST,SOUTH CAROLINA,SHEEPSHEAD,19371,50.9
FINAL,2018,JULY/AUGUST,VIRGINIA,SHEEPSHEAD,4360,60
FINAL,2018,SEPTEMBER/OCTOBER,DELAWARE,SHEEPSHEAD,4789,55
FINAL,2018,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,3133,92.2
FINAL,2018,SEPTEMBER/OCTOBER,GEORGIA,SHEEPSHEAD,1495,70.5
FINAL,2018,SEPTEMBER/OCTOBER,NEW JERSEY,SHEEPSHEAD,0,.
FINAL,2018,SEPTEMBER/OCTOBER,NORTH CAROLINA,SHEEPSHEAD,42913,39.3
FINAL,2018,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SHEEPSHEAD,22216,52.2
FINAL,2018,SEPTEMBER/OCTOBER,VIRGINIA,SHEEPSHEAD,906,101.3
FINAL,2018,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,185011,33.1
FINAL,2018,NOVEMBER/DECEMBER,GEORGIA,SHEEPSHEAD,50537,45.2
FINAL,2018,NOVEMBER/DECEMBER,NORTH CAROLINA,SHEEPSHEAD,22069,38.2
FINAL,2018,NOVEMBER/DECEMBER,SOUTH CAROLINA,SHEEPSHEAD,28920,72.8
FINAL,2019,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,336795,41.9
FINAL,2019,JANUARY/FEBRUARY,NORTH CAROLINA,SHEEPSHEAD,4511,67.3
FINAL,2019,MARCH/APRIL,FLORIDA,SHEEPSHEAD,279388,51.3
FINAL,2019,MARCH/APRIL,GEORGIA,SHEEPSHEAD,65056,57.7
FINAL,2019,MARCH/APRIL,NORTH CAROLINA,SHEEPSHEAD,7433,66.3
FINAL,2019,MARCH/APRIL,SOUTH CAROLINA,SHEEPSHEAD,108531,38.4
FINAL,2019,MARCH/APRIL,VIRGINIA,SHEEPSHEAD,37596,64.4
FINAL,2019,MAY/JUNE,DELAWARE,SHEEPSHEAD,909,109.4
FINAL,2019,MAY/JUNE,FLORIDA,SHEEPSHEAD,124486,38.9
FINAL,2019,MAY/JUNE,GEORGIA,SHEEPSHEAD,7618,62.4
FINAL,2019,MAY/JUNE,NORTH CAROLINA,SHEEPSHEAD,95313,28.3
FINAL,2019,MAY/JUNE,SOUTH CAROLINA,SHEEPSHEAD,11073,54.4
FINAL,2019,JULY/AUGUST,DELAWARE,SHEEPSHEAD,7696,96.5
FINAL,2019,JULY/AUGUST,FLORIDA,SHEEPSHEAD,78585,58.3
FINAL,2019,JULY/AUGUST,GEORGIA,SHEEPSHEAD,20259,50.3
FINAL,2019,JULY/AUGUST,MARYLAND,SHEEPSHEAD,4535,35.6
FINAL,2019,JULY/AUGUST,NORTH CAROLINA,SHEEPSHEAD,55934,32.9
FINAL,2019,JULY/AUGUST,SOUTH CAROLINA,SHEEPSHEAD,12924,67.7
FINAL,2019,JULY/AUGUST,VIRGINIA,SHEEPSHEAD,6774,62.3
FINAL,2019,SEPTEMBER/OCTOBER,DELAWARE,SHEEPSHEAD,275,86.2
FINAL,2019,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,43970,61.4
FINAL,2019,SEPTEMBER/OCTOBER,GEORGIA,SHEEPSHEAD,48746,46.7
FINAL,2019,SEPTEMBER/OCTOBER,MARYLAND,SHEEPSHEAD,2697,97.9
FINAL,2019,SEPTEMBER/OCTOBER,NORTH CAROLINA,SHEEPSHEAD,47997,71.2
FINAL,2019,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SHEEPSHEAD,26534,53.2
FINAL,2019,SEPTEMBER/OCTOBER,VIRGINIA,SHEEPSHEAD,1608,102.6
FINAL,2019,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,269908,35.4
FINAL,2019,NOVEMBER/DECEMBER,GEORGIA,SHEEPSHEAD,10234,52.3
FINAL,2019,NOVEMBER/DECEMBER,NORTH CAROLINA,SHEEPSHEAD,10232,63.9
FINAL,2019,NOVEMBER/DECEMBER,SOUTH CAROLINA,SHEEPSHEAD,5237,73.9
PRELIMINARY,2020,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,381054,18.4
PRELIMINARY,2020,JANUARY/FEBRUARY,NORTH CAROLINA,SHEEPSHEAD,599,104.2
